nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
63	17	23747	11	17751	2018-07-23 10:29:02	40063	1532312942403	257
3	17	27858	10	32380	2018-07-23 10:29:04	40003	1532312944697	258
39	17	28870	11	3998	2018-07-23 10:29:07	40039	1532312947420	259
40	17	30944	11	21919	2018-07-23 10:29:10	40040	1532312950253	260
43	17	40128	11	23110	2018-07-23 10:29:19	40043	1532312959177	261
41	17	41176	11	38673	2018-07-23 10:29:19	40041	1532312959299	262
16	17	47324	10	24804	2018-07-23 10:29:23	40016	1532312963877	263
77	17	46292	11	18628	2018-07-23 10:29:25	40077	1532312965282	264
78	17	48353	11	20808	2018-07-23 10:29:27	40078	1532312967252	265
53	17	47284	11	32183	2018-07-23 10:29:27	40053	1532312967285	266
17	17	50392	10	30945	2018-07-23 10:29:27	40017	1532312967352	267
8	17	52442	10	42000	2018-07-23 10:29:29	40008	1532312969126	268
72	17	50361	11	32109	2018-07-23 10:29:29	40072	1532312969186	269
10	17	54497	12	47129	2018-07-23 10:29:31	40010	1532312971233	270
4	17	57544	10	50580	2018-07-23 10:29:34	40004	1532312974009	271
20	17	58579	10	35609	2018-07-23 10:29:35	40020	1532312975013	272
21	17	61637	10	43137	2018-07-23 10:29:37	40021	1532312977881	273
11	17	61633	10	48745	2018-07-23 10:29:38	40011	1532312978273	274
12	17	64730	10	63987	2018-07-23 10:29:41	40012	1532312981157	275
13	18	2249	11	9804	2018-07-23 10:29:44	40013	1532312984054	276
47	18	2257	10	55074	2018-07-23 10:29:46	40047	1532312986465	277
38	18	3289	10	60304	2018-07-23 10:29:46	40038	1532312986932	278
33	18	3276	10	60068	2018-07-23 10:29:47	40033	1532312987300	279
24	18	4295	10	57880	2018-07-23 10:29:47	40024	1532312987427	280
32	18	4319	10	62727	2018-07-23 10:29:47	40032	1532312987459	281
9	18	6350	10	52987	2018-07-23 10:29:47	40009	1532312987925	282
48	18	4323	10	53711	2018-07-23 10:29:48	40048	1532312988234	283
26	18	5315	10	61117	2018-07-23 10:29:48	40026	1532312988345	284
80	18	5336	10	48374	2018-07-23 10:29:49	40080	1532312989152	285
56	18	8401	11	12201	2018-07-23 10:29:52	40056	1532312992255	286
64	18	9424	11	59447	2018-07-23 10:29:52	40064	1532312992503	287
52	18	9439	11	1571	2018-07-23 10:29:53	40052	1532312993206	288
37	18	10452	11	18130	2018-07-23 10:29:53	40037	1532312993461	289
70	18	10451	11	39978	2018-07-23 10:29:54	40070	1532312994163	290
66	18	10430	10	58621	2018-07-23 10:29:54	40066	1532312994192	291
67	18	14544	10	58838	2018-07-23 10:29:58	40067	1532312998184	292
44	18	15558	11	4996	2018-07-23 10:29:59	40044	1532312999261	293
50	18	16605	11	19298	2018-07-23 10:29:59	40050	1532312999583	294
63	18	19651	11	21346	2018-07-23 10:30:02	40063	1532313002408	295
3	18	23762	10	37815	2018-07-23 10:30:04	40003	1532313004698	296
39	18	24774	11	5567	2018-07-23 10:30:07	40039	1532313007414	297
40	18	26848	11	25327	2018-07-23 10:30:10	40040	1532313010248	298
43	18	36032	11	24773	2018-07-23 10:30:19	40043	1532313019175	299
41	18	37080	11	43725	2018-07-23 10:30:19	40041	1532313019294	300
16	18	43228	10	26129	2018-07-23 10:30:23	40016	1532313023877	301
77	18	42196	11	19846	2018-07-23 10:30:25	40077	1532313025231	302
17	18	46296	10	32363	2018-07-23 10:30:27	40017	1532313027326	303
78	18	44257	11	22110	2018-07-23 10:30:27	40078	1532313027518	304
53	18	43188	11	35146	2018-07-23 10:30:27	40053	1532313027635	305
8	18	48346	10	45036	2018-07-23 10:30:29	40008	1532313029125	306
72	18	46265	11	34540	2018-07-23 10:30:29	40072	1532313029193	307
10	18	50401	13	8424	2018-07-23 10:30:31	40010	1532313031233	308
4	18	53448	10	54106	2018-07-23 10:30:34	40004	1532313034009	309
20	18	54483	10	36810	2018-07-23 10:30:35	40020	1532313035009	310
21	18	57541	10	44754	2018-07-23 10:30:37	40021	1532313037881	311
11	18	57537	10	51223	2018-07-23 10:30:38	40011	1532313038273	312
12	18	60634	11	996	2018-07-23 10:30:41	40012	1532313041153	313
13	18	63689	11	14352	2018-07-23 10:30:44	40013	1532313044053	314
47	18	63697	10	57512	2018-07-23 10:30:46	40047	1532313046247	315
33	18	64716	10	62846	2018-07-23 10:30:47	40033	1532313047340	316
38	18	64723	10	63513	2018-07-23 10:30:47	40038	1532313047466	317
24	19	199	10	61242	2018-07-23 10:30:47	40024	1532313047507	318
32	19	223	11	528	2018-07-23 10:30:47	40032	1532313047549	319
9	19	2254	10	54394	2018-07-23 10:30:47	40009	1532313047925	320
48	19	227	10	55863	2018-07-23 10:30:48	40048	1532313048225	321
26	19	1219	10	63562	2018-07-23 10:30:48	40026	1532313048356	322
80	19	1240	10	49632	2018-07-23 10:30:49	40080	1532313049155	323
56	19	4305	11	16143	2018-07-23 10:30:52	40056	1532313052260	324
64	19	5328	11	64534	2018-07-23 10:30:52	40064	1532313052516	325
52	19	5343	11	4528	2018-07-23 10:30:53	40052	1532313053199	326
37	19	6356	11	23084	2018-07-23 10:30:53	40037	1532313053458	327
70	19	6355	11	47566	2018-07-23 10:30:54	40070	1532313054157	328
66	19	6334	10	60222	2018-07-23 10:30:54	40066	1532313054216	329
67	19	10448	10	60117	2018-07-23 10:30:58	40067	1532313058184	330
44	19	11462	11	7981	2018-07-23 10:30:59	40044	1532313059253	331
50	19	12509	11	22493	2018-07-23 10:30:59	40050	1532313059584	332
63	19	15555	11	23685	2018-07-23 10:31:02	40063	1532313062412	333
3	19	19666	10	43496	2018-07-23 10:31:04	40003	1532313064698	334
39	19	20678	11	7130	2018-07-23 10:31:07	40039	1532313067408	335
40	19	22752	11	29185	2018-07-23 10:31:10	40040	1532313070239	336
43	19	31936	11	27740	2018-07-23 10:31:19	40043	1532313079174	337
41	19	32984	11	47787	2018-07-23 10:31:19	40041	1532313079292	338
16	19	39132	10	27338	2018-07-23 10:31:23	40016	1532313083874	339
