nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	parent_ETD	local_ETD	delta_ETD	long_link_sender	MPD	shortcut_sender	tree_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
11	1	3	12	13278	12	13545	0	5	5	0	65535	0	0	2018-07-23 19:35:46	40011	1532345746314	47
13	1	3	12	13582	12	13661	0	7	7	0	116	1	1	2018-07-23 19:35:46	40013	1532345746414	48
17	1	3	12	13376	12	13723	0	5	5	0	178	1	0	2018-07-23 19:35:46	40017	1532345746455	49
70	1	64	12	11715	12	11101	12	10	65535	0	65535	0	1	2018-07-23 19:35:46	40070	1532345746497	50
75	1	71	12	11117	12	11119	23	23	65535	0	65535	0	0	2018-07-23 19:35:46	40075	1532345746539	51
72	1	70	12	11219	12	11715	10	14	4	0	65535	0	0	2018-07-23 19:35:46	40072	1532345746580	52
80	1	70	12	11979	12	11961	10	5	65535	0	246	0	1	2018-07-23 19:35:46	40080	1532345746747	53
4	1	13	12	13778	12	13990	7	5	65535	0	408	0	0	2018-07-23 19:35:46	40004	1532345746789	54
71	1	70	12	11119	12	11715	10	23	13	1	65535	0	0	2018-07-23 19:35:46	40071	1532345746824	55
69	1	71	12	11554	12	11366	23	17	65535	0	247	0	1	2018-07-23 19:35:46	40069	1532345746857	56
67	1	64	12	11635	12	11517	12	12	65535	0	416	0	0	2018-07-23 19:35:46	40067	1532345746890	57
16	1	13	12	13656	12	13668	7	5	65535	0	86	1	0	2018-07-23 19:35:46	40016	1532345746957	58
39	1	9	12	12574	12	13823	14	23	9	0	363	0	0	2018-07-23 19:35:46	40039	1532345746991	59
38	1	43	12	12634	154	49289	22	19	65535	0	50	1	1	2018-07-23 19:35:47	40038	1532345747024	60
63	1	70	12	11326	12	11896	10	19	9	0	181	1	0	2018-07-23 19:35:47	40063	1532345747058	61
64	1	8	12	11101	12	13314	7	12	5	0	65	0	1	2018-07-23 19:35:47	40064	1532345747091	62
32	1	33	12	12683	12	12676	26	35	9	0	197	0	0	2018-07-23 19:35:47	40032	1532345747124	63
33	1	13	12	12479	12	14078	7	26	19	1	496	0	1	2018-07-23 19:35:47	40033	1532345747158	64
78	1	70	12	11975	12	12244	10	15	5	0	529	0	0	2018-07-23 19:35:47	40078	1532345747224	65
66	1	70	12	11816	12	12062	10	21	11	1	347	0	1	2018-07-23 19:35:47	40066	1532345747258	66
9	1	8	12	13460	12	13410	7	14	7	0	161	1	1	2018-07-23 19:35:47	40009	1532345747291	67
10	1	70	12	13777	12	11968	10	5	65535	0	253	0	0	2018-07-23 19:35:47	40010	1532345747358	68
8	1	13	12	13249	12	13600	7	7	65535	0	18	1	1	2018-07-23 19:35:47	40008	1532345747425	69
12	1	70	12	13755	12	11816	10	5	65535	0	101	1	0	2018-07-23 19:35:47	40012	1532345747475	70
21	1	13	12	13614	12	13962	7	9	2	0	380	0	0	2018-07-23 19:35:47	40021	1532345747508	71
24	1	41	12	12919	154	49278	26	44	18	1	141	0	0	2018-07-23 19:35:47	40024	1532345747642	72
77	1	43	12	11927	154	49552	22	26	4	0	313	0	0	2018-07-23 19:35:48	40077	1532345748034	73
26	1	13	12	12403	12	13990	7	14	7	0	408	0	1	2018-07-23 19:35:48	40026	1532345748268	74
37	1	13	12	12156	12	13727	7	12	5	0	145	0	0	2018-07-23 19:35:48	40037	1532345748301	75
8	2	3	12	33719	12	34156	0	7	7	0	131	0	1	2018-07-23 19:36:06	40008	1532345766374	76
13	2	8	12	34090	12	33719	7	7	65535	0	65535	0	1	2018-07-23 19:36:06	40013	1532345766402	77
16	2	13	12	34168	12	34180	7	5	65535	0	90	1	0	2018-07-23 19:36:06	40016	1532345766482	78
66	2	64	12	31993	12	31638	12	21	9	0	39	1	1	2018-07-23 19:36:06	40066	1532345766544	79
12	2	3	12	34232	12	34356	0	5	5	0	331	0	0	2018-07-23 19:36:06	40012	1532345766577	80
37	2	13	12	32696	12	34266	7	12	5	0	176	0	0	2018-07-23 19:36:06	40037	1532345766627	81
9	2	8	12	33913	12	33863	7	14	7	0	144	0	1	2018-07-23 19:36:06	40009	1532345766661	82
4	2	13	12	34215	12	34427	7	5	65535	0	337	0	0	2018-07-23 19:36:06	40004	1532345766727	83
64	2	8	12	31599	12	33812	7	12	5	0	93	1	1	2018-07-23 19:36:06	40064	1532345766761	84
77	2	66	12	31902	12	32238	21	26	5	0	244	0	0	2018-07-23 19:36:06	40077	1532345766794	85
70	2	64	12	32246	12	31638	12	10	65535	0	39	1	1	2018-07-23 19:36:06	40070	1532345766844	86
33	2	13	12	32624	12	34223	7	26	19	1	133	0	1	2018-07-23 19:36:06	40033	1532345766878	87
72	2	70	12	32025	12	32528	10	14	4	0	282	0	0	2018-07-23 19:36:06	40072	1532345766911	88
21	2	13	12	34229	12	34577	7	9	2	0	487	0	0	2018-07-23 19:36:06	40021	1532345766945	89
80	2	3	12	32474	12	34520	0	5	5	0	495	0	1	2018-07-23 19:36:06	40080	1532345766978	90
10	2	3	12	34154	12	34409	0	5	5	0	384	0	0	2018-07-23 19:36:07	40010	1532345767011	91
38	2	26	12	33191	12	33193	14	19	5	0	216	0	1	2018-07-23 19:36:07	40038	1532345767112	92
24	2	33	12	32891	12	32896	26	44	18	1	271	0	0	2018-07-23 19:36:07	40024	1532345767212	93
32	2	33	12	33122	12	33115	26	35	9	0	490	0	0	2018-07-23 19:36:07	40032	1532345767278	94
67	2	9	12	32109	12	34253	14	12	65535	0	340	0	0	2018-07-23 19:36:07	40067	1532345767345	95
11	2	3	12	34273	12	34544	0	5	5	0	519	0	0	2018-07-23 19:36:07	40011	1532345767387	96
17	2	80	12	34349	12	32644	5	5	65535	0	170	1	0	2018-07-23 19:36:07	40017	1532345767470	97
63	2	66	12	31921	12	32238	21	19	65535	0	244	0	0	2018-07-23 19:36:07	40063	1532345767554	98
75	2	69	12	32489	12	32679	17	23	6	0	235	0	0	2018-07-23 19:36:07	40075	1532345767721	99
26	2	13	12	32977	12	34564	7	14	7	0	474	0	1	2018-07-23 19:36:07	40026	1532345767896	100
69	2	70	12	32444	12	32865	10	17	7	0	619	0	1	2018-07-23 19:36:07	40069	1532345767938	101
71	2	69	12	32594	12	32769	17	23	6	0	325	0	0	2018-07-23 19:36:08	40071	1532345768021	102
78	2	70	12	32475	12	32744	10	15	5	0	498	0	0	2018-07-23 19:36:08	40078	1532345768388	103
39	2	26	12	33072	12	33042	14	23	9	0	65	0	0	2018-07-23 19:36:08	40039	1532345768589	104
21	3	3	12	54151	12	54585	0	9	9	0	79	1	0	2018-07-23 19:36:26	40021	1532345786332	105
17	3	3	12	54269	12	54616	0	5	5	0	110	1	0	2018-07-23 19:36:26	40017	1532345786399	106
10	3	3	12	54473	12	54727	0	5	5	0	221	0	0	2018-07-23 19:36:26	40010	1532345786465	107
20	3	3	12	54636	12	54714	0	6	6	0	208	0	0	2018-07-23 19:36:26	40020	1532345786532	108
37	3	3	12	53131	12	54787	0	12	12	1	281	0	0	2018-07-23 19:36:26	40037	1532345786599	109
38	3	37	12	53129	12	53147	12	19	7	0	16	1	1	2018-07-23 19:36:26	40038	1532345786632	110
12	3	3	12	54701	12	54825	0	5	5	0	319	0	0	2018-07-23 19:36:26	40012	1532345786666	111
13	3	37	12	54751	12	53167	12	7	65535	0	36	1	1	2018-07-23 19:36:26	40013	1532345786732	112
11	3	13	12	54715	12	54899	7	5	65535	0	148	0	0	2018-07-23 19:36:26	40011	1532345786766	113
4	3	3	12	54655	12	54953	0	5	5	0	447	0	0	2018-07-23 19:36:26	40004	1532345786799	114
33	3	38	12	53482	12	53479	19	26	7	0	350	0	1	2018-07-23 19:36:26	40033	1532345786899	115
26	3	37	12	53506	12	53516	12	14	2	0	385	0	1	2018-07-23 19:36:26	40026	1532345786933	116
39	3	38	12	53538	12	53499	19	23	4	0	370	0	0	2018-07-23 19:36:26	40039	1532345786966	117
8	3	13	12	54713	12	55064	7	7	65535	0	313	0	1	2018-07-23 19:36:27	40008	1532345787000	118
67	3	13	12	52605	12	55064	7	12	5	0	313	0	0	2018-07-23 19:36:27	40067	1532345787050	119
64	3	8	12	52651	12	54864	7	12	5	0	151	0	1	2018-07-23 19:36:27	40064	1532345787083	120
9	3	8	12	54933	12	54883	7	14	7	0	170	0	1	2018-07-23 19:36:27	40009	1532345787117	121
77	3	43	12	52616	155	24705	22	26	4	0	94	1	0	2018-07-23 19:36:27	40077	1532345787150	122
72	3	70	12	52877	12	53380	10	14	4	0	39	0	0	2018-07-23 19:36:27	40072	1532345787183	123
70	3	64	12	53341	12	52732	12	10	65535	0	81	0	1	2018-07-23 19:36:27	40070	1532345787217	124
32	3	33	12	53587	12	53580	26	35	9	0	98	1	0	2018-07-23 19:36:27	40032	1532345787309	125
71	3	70	12	52967	12	53570	10	23	13	1	229	0	0	2018-07-23 19:36:27	40071	1532345787409	126
80	3	70	12	53463	12	53446	10	5	65535	0	105	0	1	2018-07-23 19:36:27	40080	1532345787442	127
63	3	64	12	52701	12	52670	12	19	7	0	19	1	0	2018-07-23 19:36:27	40063	1532345787509	128
24	3	41	12	54079	155	24903	26	44	18	1	394	0	0	2018-07-23 19:36:27	40024	1532345787576	129
16	3	13	12	55133	12	55145	7	5	65535	0	394	0	0	2018-07-23 19:36:27	40016	1532345787776	130
78	3	70	12	53449	12	53718	10	15	5	0	377	0	0	2018-07-23 19:36:27	40078	1532345787809	131
75	3	71	12	53344	12	53352	23	23	65535	0	385	0	0	2018-07-23 19:36:27	40075	1532345787843	132
69	3	71	12	53405	12	53216	23	17	65535	0	249	0	1	2018-07-23 19:36:28	40069	1532345788210	133
10	4	3	13	9244	13	9498	0	5	5	0	49	0	0	2018-07-23 19:36:46	40010	1532345806310	134
21	4	3	13	9087	13	9521	0	9	9	0	72	1	0	2018-07-23 19:36:46	40021	1532345806352	135
17	4	3	13	9186	13	9533	0	5	5	0	84	0	0	2018-07-23 19:36:46	40017	1532345806452	136
13	4	8	13	9587	13	9222	7	7	65535	0	30	1	1	2018-07-23 19:36:46	40013	1532345806494	137
9	4	8	13	9330	13	9280	7	14	7	0	88	0	1	2018-07-23 19:36:46	40009	1532345806535	138
8	4	3	13	9192	13	9629	0	7	7	0	180	0	1	2018-07-23 19:36:46	40008	1532345806577	139
20	4	3	13	9540	13	9618	0	6	6	0	169	0	0	2018-07-23 19:36:46	40020	1532345806619	140
80	4	3	13	7860	13	9906	0	5	5	0	457	0	1	2018-07-23 19:36:46	40080	1532345806702	141
4	4	13	13	9575	13	9787	7	5	65535	0	200	1	0	2018-07-23 19:36:46	40004	1532345806786	142
72	4	80	13	7455	13	7968	5	14	9	0	108	1	0	2018-07-23 19:36:46	40072	1532345806819	143
12	4	3	13	9642	13	9766	0	5	5	0	317	0	0	2018-07-23 19:36:46	40012	1532345806852	144
33	4	38	13	8409	13	8406	19	26	7	0	214	0	1	2018-07-23 19:36:46	40033	1532345806886	145
67	4	8	13	7097	13	9192	7	12	5	0	65535	0	0	2018-07-23 19:36:46	40067	1532345806953	146
64	4	8	13	7147	13	9360	7	12	5	0	168	1	1	2018-07-23 19:36:46	40064	1532345806986	147
70	4	64	13	8105	13	7496	12	10	65535	0	349	0	1	2018-07-23 19:36:47	40070	1532345807020	148
26	4	38	13	8361	13	8346	19	14	65535	0	154	1	1	2018-07-23 19:36:47	40026	1532345807086	149
37	4	26	13	8511	13	8487	14	12	65535	0	126	1	0	2018-07-23 19:36:47	40037	1532345807120	150
11	4	3	13	9622	13	9893	0	5	5	0	444	0	0	2018-07-23 19:36:47	40011	1532345807153	151
32	4	33	13	8586	13	8579	26	35	9	0	170	1	0	2018-07-23 19:36:47	40032	1532345807186	152
71	4	70	13	7764	13	8368	10	23	13	1	263	0	0	2018-07-23 19:36:47	40071	1532345807253	153
66	4	64	13	8172	13	7817	12	21	9	0	670	0	1	2018-07-23 19:36:47	40066	1532345807320	154
24	4	33	13	8690	13	8695	26	44	18	1	286	0	0	2018-07-23 19:36:47	40024	1532345807353	155
63	4	64	13	7514	13	7483	12	19	7	0	336	0	0	2018-07-23 19:36:47	40063	1532345807387	156
69	4	71	13	8183	13	7993	23	17	65535	0	228	0	1	2018-07-23 19:36:47	40069	1532345807454	157
78	4	70	13	7842	13	8105	10	15	5	0	65535	0	0	2018-07-23 19:36:47	40078	1532345807537	158
38	4	13	13	8192	13	9787	7	19	12	1	200	0	1	2018-07-23 19:36:47	40038	1532345807570	159
39	4	13	13	8450	13	10013	7	23	16	1	426	0	0	2018-07-23 19:36:47	40039	1532345807604	160
77	4	43	13	8075	155	45700	22	26	4	0	415	0	0	2018-07-23 19:36:47	40077	1532345807671	161
16	4	13	13	10561	13	10573	7	5	65535	0	986	0	0	2018-07-23 19:36:48	40016	1532345808097	162
75	4	69	13	8190	13	8380	17	23	6	0	197	0	0	2018-07-23 19:36:48	40075	1532345808164	163
17	5	3	13	29627	13	29975	0	5	5	0	46	1	0	2018-07-23 19:37:06	40017	1532345826291	164
21	5	3	13	29540	13	29975	0	9	9	0	46	1	0	2018-07-23 19:37:06	40021	1532345826324	165
16	5	3	13	29983	13	30082	0	5	5	0	153	1	0	2018-07-23 19:37:06	40016	1532345826424	166
8	5	3	13	29645	13	30082	0	7	7	0	153	0	1	2018-07-23 19:37:06	40008	1532345826457	167
26	5	37	13	28463	13	28474	12	14	2	0	48	1	1	2018-07-23 19:37:06	40026	1532345826491	168
67	5	8	13	27556	13	29657	7	12	5	0	12	1	0	2018-07-23 19:37:06	40067	1532345826524	169
37	5	3	13	28426	13	30082	0	12	12	1	153	1	0	2018-07-23 19:37:06	40037	1532345826558	170
20	5	3	13	30004	13	30082	0	6	6	0	153	0	0	2018-07-23 19:37:06	40020	1532345826591	171
64	5	8	13	27657	13	29870	7	12	5	0	225	0	1	2018-07-23 19:37:06	40064	1532345826641	172
80	5	70	13	28312	13	28296	10	5	65535	0	23	0	1	2018-07-23 19:37:06	40080	1532345826675	173
13	5	37	13	30134	13	28551	12	7	65535	0	125	1	1	2018-07-23 19:37:06	40013	1532345826708	174
11	5	13	13	30087	13	30271	7	5	65535	0	137	1	0	2018-07-23 19:37:06	40011	1532345826775	175
9	5	8	13	29788	13	29738	7	14	7	0	93	1	1	2018-07-23 19:37:06	40009	1532345826808	176
70	5	64	13	28273	13	27657	12	10	65535	0	65535	0	1	2018-07-23 19:37:06	40070	1532345826858	177
69	5	70	13	27971	13	28392	10	17	7	0	119	0	1	2018-07-23 19:37:06	40069	1532345826891	178
10	5	80	13	30117	13	28312	5	5	65535	0	65535	0	0	2018-07-23 19:37:06	40010	1532345826958	179
4	5	37	13	30017	13	28653	12	5	65535	0	227	0	0	2018-07-23 19:37:06	40004	1532345826992	180
72	5	70	13	28130	13	28634	10	14	4	0	361	0	0	2018-07-23 19:37:07	40072	1532345827025	181
33	5	13	13	28803	13	30402	7	26	19	1	268	0	1	2018-07-23 19:37:07	40033	1532345827058	182
12	5	70	13	30635	13	28697	10	5	65535	0	424	0	0	2018-07-23 19:37:07	40012	1532345827125	183
77	5	43	13	28013	156	102	22	26	4	0	231	0	0	2018-07-23 19:37:07	40077	1532345827159	184
38	5	37	13	28673	13	28692	12	19	7	0	266	0	1	2018-07-23 19:37:07	40038	1532345827200	185
66	5	64	13	28376	13	28021	12	21	9	0	364	0	1	2018-07-23 19:37:07	40066	1532345827367	186
71	5	69	13	28092	13	28268	17	23	6	0	297	0	0	2018-07-23 19:37:07	40071	1532345827409	187
39	5	38	13	28976	13	28937	19	23	4	0	263	0	0	2018-07-23 19:37:07	40039	1532345827451	188
63	5	64	13	28151	13	28120	12	19	7	0	463	0	0	2018-07-23 19:37:07	40063	1532345827618	189
75	5	69	13	27988	13	28179	17	23	6	0	208	1	0	2018-07-23 19:37:08	40075	1532345828001	190
78	5	70	13	28280	13	28550	10	15	5	0	277	0	0	2018-07-23 19:37:08	40078	1532345828227	191
24	5	41	13	29365	156	190	26	44	18	1	71	0	0	2018-07-23 19:37:08	40024	1532345828394	192
32	5	33	13	29178	13	29171	26	35	9	0	367	0	0	2018-07-23 19:37:08	40032	1532345828527	193
20	7	3	14	5347	14	5425	0	6	6	0	69	0	0	2018-07-23 19:37:46	40020	1532345866315	194
10	7	3	14	5228	14	5482	0	5	5	0	126	0	0	2018-07-23 19:37:46	40010	1532345866379	195
4	7	3	14	5359	14	5658	0	5	5	0	302	0	0	2018-07-23 19:37:46	40004	1532345866543	196
13	7	3	14	5585	14	5665	0	7	7	0	309	0	1	2018-07-23 19:37:46	40013	1532345866571	197
80	7	3	14	3672	14	5718	0	5	5	0	362	0	1	2018-07-23 19:37:46	40080	1532345866637	198
11	7	13	14	5424	14	5608	7	5	65535	0	23	1	0	2018-07-23 19:37:46	40011	1532345866671	199
21	7	13	14	5403	14	5751	7	9	2	0	166	1	0	2018-07-23 19:37:46	40021	1532345866738	200
38	7	13	14	4056	14	5650	7	19	12	1	65	1	1	2018-07-23 19:37:46	40038	1532345866771	201
37	7	13	14	4204	14	5772	7	12	5	0	187	0	0	2018-07-23 19:37:46	40037	1532345866838	202
16	7	13	14	5895	14	5907	7	5	65535	0	322	0	0	2018-07-23 19:37:46	40016	1532345866871	203
77	7	43	14	3378	156	41003	22	26	4	0	86	0	0	2018-07-23 19:37:46	40077	1532345866938	204
72	7	80	14	3425	14	3939	5	14	9	0	267	0	0	2018-07-23 19:37:46	40072	1532345866971	205
9	7	13	14	5721	14	6029	7	14	7	0	444	0	1	2018-07-23 19:37:47	40009	1532345867005	206
70	7	80	14	4068	14	4070	5	10	5	0	398	0	1	2018-07-23 19:37:47	40070	1532345867038	207
26	7	13	14	4333	14	5920	7	14	7	0	335	0	1	2018-07-23 19:37:47	40026	1532345867071	208
39	7	13	14	4359	14	5920	7	23	16	1	335	0	0	2018-07-23 19:37:47	40039	1532345867105	209
12	7	80	14	5989	14	4061	5	5	65535	0	389	0	0	2018-07-23 19:37:47	40012	1532345867172	210
67	7	13	14	3570	14	6029	7	12	5	0	444	0	0	2018-07-23 19:37:47	40067	1532345867205	211
75	7	69	14	3661	14	3853	17	23	6	0	98	1	0	2018-07-23 19:37:47	40075	1532345867238	212
78	7	80	14	3671	14	3950	5	15	10	0	278	0	0	2018-07-23 19:37:47	40078	1532345867305	213
63	7	41	14	3442	156	40739	26	19	65535	0	77	1	0	2018-07-23 19:37:47	40063	1532345867339	214
8	7	13	14	5556	14	5907	7	7	65535	0	322	0	1	2018-07-23 19:37:47	40008	1532345867406	215
69	7	70	14	3755	14	4175	10	17	7	0	107	0	1	2018-07-23 19:37:47	40069	1532345867531	216
64	7	8	14	3671	14	5885	7	12	5	0	329	0	1	2018-07-23 19:37:47	40064	1532345867631	217
33	7	52	14	4532	156	40695	26	26	65535	0	84	1	1	2018-07-23 19:37:47	40033	1532345867714	218
71	7	69	14	3791	14	3968	17	23	6	0	213	0	0	2018-07-23 19:37:47	40071	1532345867748	219
17	7	80	14	5500	14	3795	5	5	65535	0	123	1	0	2018-07-23 19:37:47	40017	1532345867814	220
66	7	64	14	4159	14	3804	12	21	9	0	132	1	1	2018-07-23 19:37:47	40066	1532345867915	221
32	7	52	14	4891	156	41054	26	35	9	0	443	0	0	2018-07-23 19:37:47	40032	1532345867948	222
24	7	33	14	4746	14	4751	26	44	18	1	218	0	0	2018-07-23 19:37:48	40024	1532345868015	223
20	8	3	14	25786	14	25864	0	6	6	0	28	1	0	2018-07-23 19:38:06	40020	1532345886275	224
16	8	3	14	25820	14	25918	0	5	5	0	82	0	0	2018-07-23 19:38:06	40016	1532345886341	225
8	8	3	14	25495	14	25933	0	7	7	0	97	0	1	2018-07-23 19:38:06	40008	1532345886375	226
9	8	8	14	25648	14	25598	7	14	7	0	103	1	1	2018-07-23 19:38:06	40009	1532345886451	227
12	8	3	14	25934	14	26059	0	5	5	0	223	0	0	2018-07-23 19:38:06	40012	1532345886483	228
67	8	8	14	23504	14	25605	7	12	5	0	110	1	0	2018-07-23 19:38:06	40067	1532345886517	229
4	8	3	14	25872	14	26171	0	5	5	0	335	0	0	2018-07-23 19:38:06	40004	1532345886617	230
13	8	9	14	26188	14	25867	14	7	65535	0	219	0	1	2018-07-23 19:38:06	40013	1532345886675	231
17	8	80	14	25938	14	24233	5	5	65535	0	95	0	0	2018-07-23 19:38:06	40017	1532345886708	232
64	8	8	14	23650	14	25864	7	12	5	0	369	0	1	2018-07-23 19:38:06	40064	1532345886742	233
21	8	3	14	25927	14	26362	0	9	9	0	526	0	0	2018-07-23 19:38:06	40021	1532345886842	234
26	8	13	14	24796	14	26382	7	14	7	0	194	0	1	2018-07-23 19:38:06	40026	1532345886934	235
78	8	70	14	24178	14	24449	10	15	5	0	33	1	0	2018-07-23 19:38:06	40078	1532345886967	236
10	8	3	14	26027	14	26281	0	5	5	0	445	0	0	2018-07-23 19:38:07	40010	1532345887001	237
80	8	3	14	24138	14	26184	0	5	5	0	348	0	1	2018-07-23 19:38:07	40080	1532345887034	238
11	8	13	14	26394	14	26578	7	5	65535	0	390	0	0	2018-07-23 19:38:07	40011	1532345887067	239
72	8	70	14	24082	14	24588	10	14	4	0	172	1	0	2018-07-23 19:38:07	40072	1532345887101	240
70	8	64	14	24416	14	23805	12	10	65535	0	154	0	1	2018-07-23 19:38:07	40070	1532345887168	241
39	8	9	14	24810	14	26057	14	23	9	0	409	0	0	2018-07-23 19:38:07	40039	1532345887201	242
38	8	26	14	25043	14	25043	14	19	5	0	247	0	1	2018-07-23 19:38:07	40038	1532345887335	243
71	8	70	14	24157	14	24762	10	23	13	1	346	0	0	2018-07-23 19:38:07	40071	1532345887368	244
77	8	66	14	24343	14	24678	21	26	5	0	240	0	0	2018-07-23 19:38:07	40077	1532345887401	245
66	8	64	14	24437	14	24082	12	21	9	0	431	0	1	2018-07-23 19:38:07	40066	1532345887435	246
63	8	64	14	23814	14	23782	12	19	7	0	131	0	0	2018-07-23 19:38:07	40063	1532345887501	247
32	8	33	14	25295	14	25288	26	35	9	0	130	0	0	2018-07-23 19:38:07	40032	1532345887535	248
69	8	71	14	24766	14	24575	23	17	65535	0	418	0	1	2018-07-23 19:38:07	40069	1532345887735	249
75	8	71	14	24528	14	24536	23	23	65535	0	379	0	0	2018-07-23 19:38:07	40075	1532345887802	250
33	8	13	14	25157	14	26756	7	26	19	1	568	0	1	2018-07-23 19:38:07	40033	1532345887995	251
37	8	26	14	25124	14	25098	14	12	65535	0	302	0	0	2018-07-23 19:38:08	40037	1532345888029	252
