addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	5	3	9	13	64	67	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:17	40008	1528704737585	11
24	8	32	33	40	41	43	44	52	56	0	0	0	0	0	0	10	9	2	10	2	10	10	3	0	0	0	0	0	0	2018-06-11 16:12:18	40024	1528704738624	12
26	6	9	13	37	38	39	56	0	0	0	0	0	0	0	0	8	10	10	2	4	7	0	0	0	0	0	0	0	0	2018-06-11 16:12:18	40026	1528704738685	13
32	2	33	52	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:18	40032	1528704738718	14
33	4	13	32	37	56	0	0	0	0	0	0	0	0	0	0	10	9	1	10	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:18	40033	1528704738781	15
37	6	13	26	33	38	39	56	0	0	0	0	0	0	0	0	10	10	9	10	8	10	0	0	0	0	0	0	0	0	2018-06-11 16:12:18	40037	1528704738811	16
40	12	38	41	43	44	47	48	50	52	53	56	63	77	0	0	2	10	10	10	10	10	10	10	9	8	8	10	0	0	2018-06-11 16:12:18	40040	1528704738869	17
38	7	13	37	39	40	43	44	50	0	0	0	0	0	0	0	1	10	10	7	6	7	10	0	0	0	0	0	0	0	2018-06-11 16:12:18	40038	1528704738902	18
39	4	26	37	38	50	0	0	0	0	0	0	0	0	0	0	1	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:18	40039	1528704738935	19
77	1	66	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:19	40077	1528704739131	20
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	1	10	10	9	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:19	40072	1528704739233	21
71	5	69	70	75	124	132	0	0	0	0	0	0	0	0	0	8	9	10	9	10	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:19	40071	1528704739288	22
118	15	70	115	117	119	120	121	122	123	124	127	129	131	132	135	1	10	10	10	10	8	7	9	9	6	10	10	2	8	2018-06-11 16:12:19	40118	1528704739374	23
127	9	117	118	119	120	121	123	129	131	135	0	0	0	0	0	10	2	10	4	2	9	1	1	9	0	0	0	0	0	2018-06-11 16:12:19	40127	1528704739402	24
67	7	8	9	13	64	66	123	131	0	0	0	0	0	0	0	9	9	9	10	8	10	10	0	0	0	0	0	0	0	2018-06-11 16:12:19	40067	1528704739522	25
75	3	69	71	132	0	0	0	0	0	0	0	0	0	0	0	10	10	6	0	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:19	40075	1528704739561	26
66	6	50	63	64	70	77	139	0	0	0	0	0	0	0	0	1	10	10	9	10	10	0	0	0	0	0	0	0	0	2018-06-11 16:12:19	40066	1528704739594	27
64	11	8	43	63	66	67	70	72	117	123	129	135	0	0	0	10	8	10	9	10	9	1	10	9	10	10	0	0	0	2018-06-11 16:12:19	40064	1528704739628	28
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	8	5	8	8	8	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:19	40048	1528704739661	29
50	9	38	40	41	43	44	52	53	63	77	0	0	0	0	0	9	7	7	10	1	9	10	7	8	0	0	0	0	0	2018-06-11 16:12:19	40050	1528704739694	30
43	12	38	40	41	44	47	48	50	52	63	64	70	77	0	0	9	10	10	10	10	9	10	4	10	4	1	10	0	0	2018-06-11 16:12:19	40043	1528704739728	31
47	8	40	41	43	44	48	50	52	56	0	0	0	0	0	0	10	10	10	4	10	1	9	8	0	0	0	0	0	0	2018-06-11 16:12:19	40047	1528704739761	32
70	13	10	12	43	50	63	64	66	69	71	72	78	80	120	0	5	1	3	3	6	6	3	1	2	10	8	10	6	0	2018-06-11 16:12:19	40070	1528704739795	33
52	7	40	41	43	44	47	48	50	0	0	0	0	0	0	0	9	9	8	8	10	10	9	0	0	0	0	0	0	0	2018-06-11 16:12:19	40052	1528704739828	34
115	14	67	70	117	118	119	120	121	122	123	124	129	131	135	139	1	4	10	10	9	10	9	9	10	9	10	2	8	7	2018-06-11 16:12:19	40115	1528704739861	35
123	14	64	67	115	117	118	119	120	121	122	127	129	131	135	139	7	10	10	10	10	4	10	8	2	8	6	10	9	5	2018-06-11 16:12:19	40123	1528704739895	36
124	7	71	115	118	120	122	132	139	0	0	0	0	0	0	0	5	1	8	1	8	10	10	0	0	0	0	0	0	0	2018-06-11 16:12:19	40124	1528704739928	37
132	7	71	75	118	120	122	124	139	0	0	0	0	0	0	0	5	3	2	8	8	10	10	0	0	0	0	0	0	0	2018-06-11 16:12:19	40132	1528704739962	38
120	16	70	72	80	115	117	118	119	121	122	123	124	127	129	131	7	1	1	10	10	9	9	9	7	9	3	3	9	9	2018-06-11 16:12:19	40120	1528704739995	39
119	8	115	117	118	120	121	123	127	129	0	0	0	0	0	0	4	7	7	7	10	4	7	5	0	0	0	0	0	0	2018-06-11 16:12:20	40119	1528704740028	40
129	12	63	64	115	117	118	120	121	122	123	131	135	139	0	0	9	10	10	10	10	10	1	10	10	10	9	10	0	0	2018-06-11 16:12:20	40129	1528704740062	41
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:20	40078	1528704740120	42
122	8	115	117	118	120	124	129	132	139	0	0	0	0	0	0	9	10	6	7	9	10	10	10	0	0	0	0	0	0	2018-06-11 16:12:20	40122	1528704740154	43
117	13	64	115	118	119	120	121	122	123	127	129	131	135	139	0	9	10	10	10	10	7	7	9	9	10	10	9	2	0	2018-06-11 16:12:20	40117	1528704740187	44
56	5	33	37	40	41	47	0	0	0	0	0	0	0	0	0	9	10	6	9	7	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:20	40056	1528704740220	45
139	9	66	115	117	118	122	123	124	129	132	0	0	0	0	0	8	1	1	7	10	9	6	6	10	0	0	0	0	0	2018-06-11 16:12:20	40139	1528704740254	46
41	10	40	43	44	47	50	52	53	56	63	77	0	0	0	0	10	10	10	10	10	10	6	10	7	9	0	0	0	0	2018-06-11 16:12:20	40041	1528704740287	47
44	9	24	38	40	41	43	47	50	52	53	0	0	0	0	0	1	7	10	10	10	8	7	8	5	0	0	0	0	0	2018-06-11 16:12:20	40044	1528704740346	48
80	9	3	10	12	17	70	72	78	120	121	0	0	0	0	0	8	7	8	8	8	8	1	7	6	0	0	0	0	0	2018-06-11 16:12:20	40080	1528704740379	49
135	8	64	117	118	120	123	127	129	131	0	0	0	0	0	0	8	10	8	9	10	8	9	10	0	0	0	0	0	0	2018-06-11 16:12:20	40135	1528704740412	50
131	9	67	115	117	118	120	121	123	129	135	0	0	0	0	0	10	2	10	10	10	5	10	9	9	0	0	0	0	0	2018-06-11 16:12:20	40131	1528704740446	51
121	10	80	115	117	118	119	120	123	127	129	131	0	0	0	0	5	5	7	6	10	7	8	6	3	7	0	0	0	0	2018-06-11 16:12:20	40121	1528704740479	52
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	10	9	0	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:20	40069	1528704740512	53
53	4	40	41	50	77	0	0	0	0	0	0	0	0	0	0	6	3	8	3	0	0	0	0	0	0	0	0	0	0	2018-06-11 16:12:20	40053	1528704740546	54
63	9	40	41	43	50	52	64	66	70	129	0	0	0	0	0	9	7	10	10	1	10	10	9	9	0	0	0	0	0	2018-06-11 16:12:20	40063	1528704740579	55
