id	src	rssi	insert_time	motelabMoteID	milli_time	motelabSeqNo
66	139	211	2018-05-14 00:09:35	40139	1526227775276	191
115	121	223	2018-05-14 00:09:35	40121	1526227775309	192
8	64	216	2018-05-14 00:09:35	40064	1526227775342	193
64	135	217	2018-05-14 00:09:35	40135	1526227775376	194
115	121	220	2018-05-14 00:09:35	40121	1526227775409	195
8	64	217	2018-05-14 00:09:35	40064	1526227775444	196
64	135	217	2018-05-14 00:09:35	40135	1526227775477	197
13	37	231	2018-05-14 00:09:35	40037	1526227775510	198
24	31	226	2018-05-14 00:09:35	40031	1526227775544	199
70	120	214	2018-05-14 00:09:35	40120	1526227775577	200
3	17	233	2018-05-14 00:09:35	40017	1526227775611	201
24	31	226	2018-05-14 00:09:35	40031	1526227775644	202
70	72	224	2018-05-14 00:09:35	40072	1526227775677	203
69	71	227	2018-05-14 00:09:35	40071	1526227775711	204
71	124	216	2018-05-14 00:09:35	40124	1526227775744	205
66	139	210	2018-05-14 00:09:35	40139	1526227775778	206
71	132	224	2018-05-14 00:09:35	40132	1526227775811	207
26	38	212	2018-05-14 00:09:35	40038	1526227775844	208
13	37	231	2018-05-14 00:09:35	40037	1526227775878	209
26	39	213	2018-05-14 00:09:35	40039	1526227775911	210
32	31	217	2018-05-14 00:09:35	40031	1526227775945	211
69	71	227	2018-05-14 00:09:35	40071	1526227775978	212
8	64	215	2018-05-14 00:09:36	40064	1526227776011	213
3	17	232	2018-05-14 00:09:36	40017	1526227776045	214
71	132	224	2018-05-14 00:09:36	40132	1526227776078	215
8	13	217	2018-05-14 00:09:36	40013	1526227776112	216
26	38	212	2018-05-14 00:09:36	40038	1526227776145	217
38	43	219	2018-05-14 00:09:36	40043	1526227776178	218
40	53	213	2018-05-14 00:09:36	40053	1526227776214	219
12	70	210	2018-05-14 00:09:36	40070	1526227776279	220
9	8	245	2018-05-14 00:09:36	40008	1526227776312	221
38	50	218	2018-05-14 00:09:36	40050	1526227776345	222
38	44	218	2018-05-14 00:09:36	40044	1526227776379	223
40	53	213	2018-05-14 00:09:36	40053	1526227776412	224
8	9	242	2018-05-14 00:09:36	40009	1526227776470	225
10	3	221	2018-05-14 00:09:36	40003	1526227776504	226
40	53	213	2018-05-14 00:09:36	40053	1526227776537	227
10	80	239	2018-05-14 00:09:36	40080	1526227776571	228
63	70	219	2018-05-14 00:09:36	40070	1526227776604	229
38	44	218	2018-05-14 00:09:36	40044	1526227776637	230
80	119	210	2018-05-14 00:09:36	40119	1526227776671	231
40	48	227	2018-05-14 00:09:36	40048	1526227776704	232
115	117	230	2018-05-14 00:09:36	40117	1526227776737	233
10	80	239	2018-05-14 00:09:36	40080	1526227776771	234
64	123	217	2018-05-14 00:09:36	40123	1526227776804	235
3	11	213	2018-05-14 00:09:36	40011	1526227776838	236
10	12	237	2018-05-14 00:09:36	40012	1526227776871	237
10	3	221	2018-05-14 00:09:36	40003	1526227776904	238
64	123	215	2018-05-14 00:09:36	40123	1526227776938	239
117	115	234	2018-05-14 00:09:36	40115	1526227776971	240
38	44	218	2018-05-14 00:09:37	40044	1526227777005	241
40	53	213	2018-05-14 00:09:37	40053	1526227777038	242
13	33	215	2018-05-14 00:09:37	40033	1526227777071	243
40	48	228	2018-05-14 00:09:37	40048	1526227777105	244
9	13	220	2018-05-14 00:09:37	40013	1526227777138	245
71	124	216	2018-05-14 00:09:37	40124	1526227777172	246
64	131	215	2018-05-14 00:09:37	40131	1526227777205	247
64	135	217	2018-05-14 00:09:37	40135	1526227777238	248
26	38	212	2018-05-14 00:09:37	40038	1526227777272	249
64	131	215	2018-05-14 00:09:37	40131	1526227777305	250
10	80	239	2018-05-14 00:09:37	40080	1526227777338	251
115	121	221	2018-05-14 00:09:37	40121	1526227777372	252
40	63	216	2018-05-14 00:09:37	40063	1526227777405	253
9	8	246	2018-05-14 00:09:37	40008	1526227777439	254
9	13	220	2018-05-14 00:09:37	40013	1526227777472	255
117	115	234	2018-05-14 00:09:37	40115	1526227777539	256
71	124	215	2018-05-14 00:09:37	40124	1526227777572	257
70	69	209	2018-05-14 00:09:37	40069	1526227777605	258
69	75	237	2018-05-14 00:09:37	40075	1526227777639	259
117	127	220	2018-05-14 00:09:37	40127	1526227777672	260
3	10	222	2018-05-14 00:09:37	40010	1526227777739	261
10	80	239	2018-05-14 00:09:37	40080	1526227777781	262
63	66	232	2018-05-14 00:09:37	40066	1526227777823	263
69	75	237	2018-05-14 00:09:37	40075	1526227777864	264
31	24	237	2018-05-14 00:09:37	40024	1526227777908	265
117	127	220	2018-05-14 00:09:37	40127	1526227777948	266
31	56	218	2018-05-14 00:09:37	40056	1526227777989	267
70	69	209	2018-05-14 00:09:38	40069	1526227778031	268
10	80	238	2018-05-14 00:09:38	40080	1526227778073	269
31	24	237	2018-05-14 00:09:38	40024	1526227778115	270
40	48	228	2018-05-14 00:09:38	40048	1526227778156	271
32	31	217	2018-05-14 00:09:38	40031	1526227778198	272
64	123	215	2018-05-14 00:09:38	40123	1526227778240	273
38	50	219	2018-05-14 00:09:38	40050	1526227778348	274
40	48	227	2018-05-14 00:09:38	40048	1526227778490	275
64	135	217	2018-05-14 00:09:38	40135	1526227778590	276
38	50	219	2018-05-14 00:09:38	40050	1526227778671	277
70	69	209	2018-05-14 00:09:38	40069	1526227778707	278
40	48	227	2018-05-14 00:09:38	40048	1526227778749	279
64	135	217	2018-05-14 00:09:38	40135	1526227778824	280
66	139	211	2018-05-14 00:09:38	40139	1526227778857	281
3	11	213	2018-05-14 00:09:38	40011	1526227778890	282
64	135	217	2018-05-14 00:09:38	40135	1526227778924	283
69	71	227	2018-05-14 00:09:38	40071	1526227778957	284
70	120	214	2018-05-14 00:09:39	40120	1526227779024	285
38	44	218	2018-05-14 00:09:39	40044	1526227779057	286
71	132	224	2018-05-14 00:09:39	40132	1526227779091	287
70	78	221	2018-05-14 00:09:39	40078	1526227779124	288
10	3	221	2018-05-14 00:09:39	40003	1526227779158	289
63	70	219	2018-05-14 00:09:39	40070	1526227779191	290
8	67	219	2018-05-14 00:09:39	40067	1526227779224	291
124	122	219	2018-05-14 00:09:39	40122	1526227779258	292
63	70	219	2018-05-14 00:09:39	40070	1526227779291	293
70	78	221	2018-05-14 00:09:39	40078	1526227779324	294
10	3	221	2018-05-14 00:09:39	40003	1526227779358	295
37	38	231	2018-05-14 00:09:39	40038	1526227779391	296
3	17	233	2018-05-14 00:09:39	40017	1526227779425	297
11	20	213	2018-05-14 00:09:39	40020	1526227779458	298
124	122	218	2018-05-14 00:09:39	40122	1526227779491	299
41	40	239	2018-05-14 00:09:39	40040	1526227779525	300
71	132	224	2018-05-14 00:09:39	40132	1526227779558	301
3	10	221	2018-05-14 00:09:39	40010	1526227779592	302
31	32	220	2018-05-14 00:09:39	40032	1526227779625	303
69	75	237	2018-05-14 00:09:39	40075	1526227779658	304
70	78	221	2018-05-14 00:09:39	40078	1526227779692	305
124	122	218	2018-05-14 00:09:39	40122	1526227779725	306
71	132	224	2018-05-14 00:09:39	40132	1526227779759	307
64	135	217	2018-05-14 00:09:39	40135	1526227779792	308
63	70	219	2018-05-14 00:09:39	40070	1526227779825	309
66	139	211	2018-05-14 00:09:39	40139	1526227779859	310
64	135	217	2018-05-14 00:09:39	40135	1526227779892	311
31	32	220	2018-05-14 00:09:39	40032	1526227779926	312
70	69	209	2018-05-14 00:09:39	40069	1526227779959	313
10	17	240	2018-05-14 00:09:39	40017	1526227779992	314
117	135	211	2018-05-14 00:09:40	40135	1526227780059	315
38	41	209	2018-05-14 00:09:40	40041	1526227780092	316
8	64	217	2018-05-14 00:09:40	40064	1526227780128	317
64	66	215	2018-05-14 00:09:40	40066	1526227780159	318
38	41	209	2018-05-14 00:09:40	40041	1526227780193	319
70	78	221	2018-05-14 00:09:40	40078	1526227780226	320
117	115	234	2018-05-14 00:09:40	40115	1526227780301	321
41	40	239	2018-05-14 00:09:40	40040	1526227780334	322
11	20	212	2018-05-14 00:09:40	40020	1526227780368	323
115	121	222	2018-05-14 00:09:40	40121	1526227780401	324
118	124	212	2018-05-14 00:09:40	40124	1526227780435	325
10	17	240	2018-05-14 00:09:40	40017	1526227780468	326
64	131	215	2018-05-14 00:09:40	40131	1526227780501	327
117	115	235	2018-05-14 00:09:40	40115	1526227780535	328
31	56	218	2018-05-14 00:09:40	40056	1526227780568	329
80	119	210	2018-05-14 00:09:40	40119	1526227780602	330
70	72	224	2018-05-14 00:09:40	40072	1526227780635	331
31	56	218	2018-05-14 00:09:40	40056	1526227780668	332
11	20	213	2018-05-14 00:09:40	40020	1526227780702	333
63	129	212	2018-05-14 00:09:40	40129	1526227780736	334
40	48	227	2018-05-14 00:09:40	40048	1526227780770	335
117	115	234	2018-05-14 00:09:40	40115	1526227780803	336
63	129	212	2018-05-14 00:09:40	40129	1526227780836	337
10	80	239	2018-05-14 00:09:40	40080	1526227780870	338
70	78	221	2018-05-14 00:09:40	40078	1526227780903	339
16	20	238	2018-05-14 00:09:40	40020	1526227780937	340
13	26	216	2018-05-14 00:09:40	40026	1526227780970	341
8	64	216	2018-05-14 00:09:41	40064	1526227781003	342
41	40	239	2018-05-14 00:09:41	40040	1526227781037	343
11	16	226	2018-05-14 00:09:41	40016	1526227781070	344
115	121	221	2018-05-14 00:09:41	40121	1526227781104	345
117	115	234	2018-05-14 00:09:41	40115	1526227781137	346
71	132	224	2018-05-14 00:09:41	40132	1526227781170	347
64	131	215	2018-05-14 00:09:41	40131	1526227781204	348
13	26	216	2018-05-14 00:09:41	40026	1526227781237	349
124	122	218	2018-05-14 00:09:41	40122	1526227781271	350
69	75	238	2018-05-14 00:09:41	40075	1526227781337	351
70	78	221	2018-05-14 00:09:41	40078	1526227781371	352
115	121	222	2018-05-14 00:09:41	40121	1526227781404	353
10	3	221	2018-05-14 00:09:41	40003	1526227781437	354
13	8	218	2018-05-14 00:09:41	40008	1526227781471	355
118	124	211	2018-05-14 00:09:41	40124	1526227781538	356
10	12	237	2018-05-14 00:09:41	40012	1526227781571	357
13	8	219	2018-05-14 00:09:41	40008	1526227781604	358
13	37	231	2018-05-14 00:09:41	40037	1526227781638	359
115	117	230	2018-05-14 00:09:41	40117	1526227781671	360
13	26	216	2018-05-14 00:09:41	40026	1526227781705	361
64	123	215	2018-05-14 00:09:41	40123	1526227781738	362
26	39	214	2018-05-14 00:09:41	40039	1526227781771	363
38	50	218	2018-05-14 00:09:41	40050	1526227781807	364
13	37	231	2018-05-14 00:09:41	40037	1526227781838	365
124	122	218	2018-05-14 00:09:41	40122	1526227781872	366
67	123	214	2018-05-14 00:09:41	40123	1526227781905	367
118	124	212	2018-05-14 00:09:41	40124	1526227781938	368
38	41	209	2018-05-14 00:09:41	40041	1526227781972	369
3	21	211	2018-05-14 00:09:42	40021	1526227782005	370
26	39	214	2018-05-14 00:09:42	40039	1526227782038	371
31	24	237	2018-05-14 00:09:42	40024	1526227782072	372
3	11	214	2018-05-14 00:09:42	40011	1526227782105	373
39	50	216	2018-05-14 00:09:42	40050	1526227782139	374
9	13	221	2018-05-14 00:09:42	40013	1526227782172	375
37	38	231	2018-05-14 00:09:42	40038	1526227782205	376
10	17	241	2018-05-14 00:09:42	40017	1526227782255	377
8	64	217	2018-05-14 00:09:42	40064	1526227782289	378
39	50	217	2018-05-14 00:09:42	40050	1526227782322	379
41	40	239	2018-05-14 00:09:42	40040	1526227782356	380
32	31	217	2018-05-14 00:09:42	40031	1526227782389	381
10	17	240	2018-05-14 00:09:42	40017	1526227782439	382
115	117	229	2018-05-14 00:09:42	40117	1526227782481	383
13	8	218	2018-05-14 00:09:42	40008	1526227782522	384
8	64	216	2018-05-14 00:09:42	40064	1526227782564	385
115	117	230	2018-05-14 00:09:42	40117	1526227782639	386
11	16	227	2018-05-14 00:09:42	40016	1526227782698	387
3	11	213	2018-05-14 00:09:42	40011	1526227782739	388
31	24	237	2018-05-14 00:09:42	40024	1526227782814	389
13	8	218	2018-05-14 00:09:42	40008	1526227782856	390
117	135	211	2018-05-14 00:09:42	40135	1526227782915	391
32	24	212	2018-05-14 00:09:42	40024	1526227782956	392
63	64	233	2018-05-14 00:09:42	40064	1526227782998	393
115	121	222	2018-05-14 00:09:43	40121	1526227783040	394
63	66	233	2018-05-14 00:09:43	40066	1526227783081	395
3	11	213	2018-05-14 00:09:43	40011	1526227783123	396
124	122	218	2018-05-14 00:09:43	40122	1526227783165	397
67	123	214	2018-05-14 00:09:43	40123	1526227783207	398
13	8	218	2018-05-14 00:09:43	40008	1526227783248	399
69	75	238	2018-05-14 00:09:43	40075	1526227783290	400
40	48	227	2018-05-14 00:09:43	40048	1526227783332	401
67	123	215	2018-05-14 00:09:43	40123	1526227783374	402
69	75	237	2018-05-14 00:09:43	40075	1526227783407	403
38	41	209	2018-05-14 00:09:43	40041	1526227783440	404
39	50	217	2018-05-14 00:09:43	40050	1526227783474	405
69	75	238	2018-05-14 00:09:43	40075	1526227783507	406
117	135	211	2018-05-14 00:09:43	40135	1526227783540	407
40	48	227	2018-05-14 00:09:43	40048	1526227783574	408
32	24	212	2018-05-14 00:09:43	40024	1526227783607	409
67	123	214	2018-05-14 00:09:43	40123	1526227783641	410
64	70	217	2018-05-14 00:09:43	40070	1526227783674	411
38	41	209	2018-05-14 00:09:43	40041	1526227783707	412
38	44	218	2018-05-14 00:09:43	40044	1526227783741	413
70	120	214	2018-05-14 00:09:43	40120	1526227783776	414
71	75	241	2018-05-14 00:09:43	40075	1526227783808	415
11	16	226	2018-05-14 00:09:43	40016	1526227783883	416
3	10	222	2018-05-14 00:09:43	40010	1526227783916	417
10	12	237	2018-05-14 00:09:43	40012	1526227783949	418
40	48	227	2018-05-14 00:09:43	40048	1526227783983	419
38	44	218	2018-05-14 00:09:44	40044	1526227784017	420
32	31	217	2018-05-14 00:09:44	40031	1526227784091	421
10	12	237	2018-05-14 00:09:44	40012	1526227784125	422
40	63	215	2018-05-14 00:09:44	40063	1526227784158	423
38	43	219	2018-05-14 00:09:44	40043	1526227784193	424
117	135	211	2018-05-14 00:09:44	40135	1526227784225	425
40	47	240	2018-05-14 00:09:44	40047	1526227784258	426
9	13	219	2018-05-14 00:09:44	40013	1526227784295	427
70	72	223	2018-05-14 00:09:44	40072	1526227784325	428
69	71	226	2018-05-14 00:09:44	40071	1526227784358	429
71	75	243	2018-05-14 00:09:44	40075	1526227784392	430
70	118	214	2018-05-14 00:09:44	40118	1526227784425	431
69	71	226	2018-05-14 00:09:44	40071	1526227784459	432
11	16	226	2018-05-14 00:09:44	40016	1526227784492	433
67	123	215	2018-05-14 00:09:44	40123	1526227784525	434
72	78	234	2018-05-14 00:09:44	40078	1526227784559	435
16	20	238	2018-05-14 00:09:44	40020	1526227784592	436
67	123	215	2018-05-14 00:09:44	40123	1526227784625	437
69	71	226	2018-05-14 00:09:44	40071	1526227784659	438
3	10	222	2018-05-14 00:09:44	40010	1526227784692	439
64	66	215	2018-05-14 00:09:44	40066	1526227784726	440
13	26	216	2018-05-14 00:09:44	40026	1526227784759	441
41	48	222	2018-05-14 00:09:44	40048	1526227784792	442
70	69	210	2018-05-14 00:09:44	40069	1526227784826	443
63	66	233	2018-05-14 00:09:44	40066	1526227784859	444
40	63	216	2018-05-14 00:09:44	40063	1526227784893	445
9	13	220	2018-05-14 00:09:44	40013	1526227784926	446
10	12	238	2018-05-14 00:09:44	40012	1526227784959	447
32	52	210	2018-05-14 00:09:44	40052	1526227784993	448
41	48	223	2018-05-14 00:09:45	40048	1526227785026	449
117	135	211	2018-05-14 00:09:45	40135	1526227785060	450
63	129	212	2018-05-14 00:09:45	40129	1526227785093	451
12	10	234	2018-05-14 00:09:45	40010	1526227785160	452
70	118	214	2018-05-14 00:09:45	40118	1526227785193	453
69	71	227	2018-05-14 00:09:45	40071	1526227785226	454
10	80	239	2018-05-14 00:09:45	40080	1526227785260	455
124	122	218	2018-05-14 00:09:45	40122	1526227785293	456
32	24	212	2018-05-14 00:09:45	40024	1526227785368	457
63	66	232	2018-05-14 00:09:45	40066	1526227785402	458
117	115	234	2018-05-14 00:09:45	40115	1526227785435	459
26	39	213	2018-05-14 00:09:45	40039	1526227785468	460
8	67	219	2018-05-14 00:09:45	40067	1526227785502	461
10	80	239	2018-05-14 00:09:45	40080	1526227785535	462
31	32	220	2018-05-14 00:09:45	40032	1526227785569	463
8	67	219	2018-05-14 00:09:45	40067	1526227785602	464
