id	src	rssi	insert_time	motelabMoteID	milli_time	motelabSeqNo
118	119	228	2018-06-11 15:52:34	40119	1528703554759	858
37	38	228	2018-06-11 15:52:34	40038	1528703554793	859
32	33	222	2018-06-11 15:52:34	40033	1528703554826	860
21	10	220	2018-06-11 15:52:34	40010	1528703554859	861
16	11	235	2018-06-11 15:52:34	40011	1528703554893	862
66	139	220	2018-06-11 15:52:34	40139	1528703554926	863
37	38	229	2018-06-11 15:52:34	40038	1528703554959	864
115	129	227	2018-06-11 15:52:34	40129	1528703554993	865
11	16	237	2018-06-11 15:52:35	40016	1528703555026	866
37	56	225	2018-06-11 15:52:35	40056	1528703555060	867
12	21	216	2018-06-11 15:52:35	40021	1528703555093	868
32	33	222	2018-06-11 15:52:35	40033	1528703555126	869
41	52	239	2018-06-11 15:52:35	40052	1528703555160	870
66	139	220	2018-06-11 15:52:35	40139	1528703555193	871
63	64	240	2018-06-11 15:52:35	40064	1528703555252	872
115	131	225	2018-06-11 15:52:35	40131	1528703555285	873
67	123	221	2018-06-11 15:52:35	40123	1528703555318	874
43	53	215	2018-06-11 15:52:35	40053	1528703555352	875
67	123	221	2018-06-11 15:52:35	40123	1528703555385	876
75	132	212	2018-06-11 15:52:35	40132	1528703555419	877
40	41	241	2018-06-11 15:52:35	40041	1528703555477	878
10	17	252	2018-06-11 15:52:35	40017	1528703555510	879
12	80	226	2018-06-11 15:52:35	40080	1528703555544	880
40	41	241	2018-06-11 15:52:35	40041	1528703555577	881
115	120	226	2018-06-11 15:52:35	40120	1528703555611	882
16	20	244	2018-06-11 15:52:35	40020	1528703555644	883
40	24	209	2018-06-11 15:52:35	40024	1528703555677	884
117	115	243	2018-06-11 15:52:35	40115	1528703555711	885
43	41	238	2018-06-11 15:52:35	40041	1528703555744	886
10	17	250	2018-06-11 15:52:35	40017	1528703555777	887
117	115	243	2018-06-11 15:52:35	40115	1528703555811	888
63	64	239	2018-06-11 15:52:35	40064	1528703555853	889
11	16	237	2018-06-11 15:52:35	40016	1528703555894	890
41	40	246	2018-06-11 15:52:35	40040	1528703555936	891
9	67	212	2018-06-11 15:52:35	40067	1528703555978	892
40	43	245	2018-06-11 15:52:36	40043	1528703556019	893
64	8	225	2018-06-11 15:52:36	40008	1528703556061	894
41	32	215	2018-06-11 15:52:36	40032	1528703556103	895
26	39	211	2018-06-11 15:52:36	40039	1528703556145	896
115	118	229	2018-06-11 15:52:36	40118	1528703556186	897
41	24	217	2018-06-11 15:52:36	40024	1528703556228	898
37	56	225	2018-06-11 15:52:36	40056	1528703556270	899
43	41	238	2018-06-11 15:52:36	40041	1528703556314	900
117	115	243	2018-06-11 15:52:36	40115	1528703556353	901
21	10	220	2018-06-11 15:52:36	40010	1528703556395	902
10	17	252	2018-06-11 15:52:36	40017	1528703556437	903
13	21	215	2018-06-11 15:52:36	40021	1528703556479	904
43	41	238	2018-06-11 15:52:36	40041	1528703556545	905
40	43	244	2018-06-11 15:52:36	40043	1528703556587	906
16	20	246	2018-06-11 15:52:36	40020	1528703556629	907
41	47	232	2018-06-11 15:52:36	40047	1528703556670	908
40	50	221	2018-06-11 15:52:36	40050	1528703556737	909
41	52	240	2018-06-11 15:52:36	40052	1528703556770	910
12	80	227	2018-06-11 15:52:36	40080	1528703556804	911
43	53	214	2018-06-11 15:52:36	40053	1528703556837	912
63	70	221	2018-06-11 15:52:36	40070	1528703556871	913
16	20	245	2018-06-11 15:52:36	40020	1528703556904	914
12	80	227	2018-06-11 15:52:36	40080	1528703556937	915
21	10	220	2018-06-11 15:52:36	40010	1528703556971	916
41	24	217	2018-06-11 15:52:37	40024	1528703557004	917
10	12	254	2018-06-11 15:52:37	40012	1528703557038	918
69	75	244	2018-06-11 15:52:37	40075	1528703557071	919
41	24	217	2018-06-11 15:52:37	40024	1528703557104	920
64	70	219	2018-06-11 15:52:37	40070	1528703557138	921
115	121	224	2018-06-11 15:52:37	40121	1528703557171	922
37	38	228	2018-06-11 15:52:37	40038	1528703557205	923
16	20	246	2018-06-11 15:52:37	40020	1528703557238	924
21	10	220	2018-06-11 15:52:37	40010	1528703557271	925
40	50	221	2018-06-11 15:52:37	40050	1528703557305	926
43	77	223	2018-06-11 15:52:37	40077	1528703557338	927
41	24	217	2018-06-11 15:52:37	40024	1528703557371	928
21	10	220	2018-06-11 15:52:37	40010	1528703557405	929
41	52	239	2018-06-11 15:52:37	40052	1528703557438	930
16	11	236	2018-06-11 15:52:37	40011	1528703557472	931
21	13	224	2018-06-11 15:52:37	40013	1528703557505	932
63	64	239	2018-06-11 15:52:37	40064	1528703557538	933
70	66	216	2018-06-11 15:52:37	40066	1528703557572	934
43	63	220	2018-06-11 15:52:37	40063	1528703557605	935
115	118	230	2018-06-11 15:52:37	40118	1528703557639	936
69	75	244	2018-06-11 15:52:37	40075	1528703557672	937
13	9	224	2018-06-11 15:52:37	40009	1528703557705	938
13	21	218	2018-06-11 15:52:37	40021	1528703557739	939
21	13	221	2018-06-11 15:52:37	40013	1528703557797	940
13	9	228	2018-06-11 15:52:37	40009	1528703557831	941
115	120	225	2018-06-11 15:52:37	40120	1528703557864	942
21	13	227	2018-06-11 15:52:37	40013	1528703557898	943
117	135	223	2018-06-11 15:52:37	40135	1528703557931	944
118	127	215	2018-06-11 15:52:37	40127	1528703557964	945
21	13	218	2018-06-11 15:52:38	40013	1528703558023	946
41	40	245	2018-06-11 15:52:38	40040	1528703558058	947
117	115	243	2018-06-11 15:52:38	40115	1528703558089	948
118	127	216	2018-06-11 15:52:38	40127	1528703558123	949
13	9	227	2018-06-11 15:52:38	40009	1528703558156	950
41	32	215	2018-06-11 15:52:38	40032	1528703558189	951
117	135	223	2018-06-11 15:52:38	40135	1528703558223	952
37	38	228	2018-06-11 15:52:38	40038	1528703558256	953
13	9	225	2018-06-11 15:52:38	40009	1528703558290	954
115	120	225	2018-06-11 15:52:38	40120	1528703558323	955
21	13	221	2018-06-11 15:52:38	40013	1528703558356	956
119	127	244	2018-06-11 15:52:38	40127	1528703558390	957
115	118	229	2018-06-11 15:52:38	40118	1528703558423	958
118	115	231	2018-06-11 15:52:38	40115	1528703558457	959
41	32	215	2018-06-11 15:52:38	40032	1528703558490	960
37	38	228	2018-06-11 15:52:38	40038	1528703558523	961
16	11	235	2018-06-11 15:52:38	40011	1528703558557	962
41	48	223	2018-06-11 15:52:38	40048	1528703558590	963
26	13	221	2018-06-11 15:52:38	40013	1528703558624	964
71	69	223	2018-06-11 15:52:38	40069	1528703558657	965
118	115	231	2018-06-11 15:52:38	40115	1528703558690	966
120	122	213	2018-06-11 15:52:38	40122	1528703558724	967
21	10	221	2018-06-11 15:52:38	40010	1528703558757	968
12	17	234	2018-06-11 15:52:38	40017	1528703558791	969
37	38	228	2018-06-11 15:52:38	40038	1528703558824	970
38	56	208	2018-06-11 15:52:38	40056	1528703558857	971
26	13	220	2018-06-11 15:52:38	40013	1528703558891	972
38	56	208	2018-06-11 15:52:38	40056	1528703558924	973
117	135	223	2018-06-11 15:52:38	40135	1528703558957	974
41	48	221	2018-06-11 15:52:38	40048	1528703558991	975
37	38	229	2018-06-11 15:52:39	40038	1528703559024	976
43	63	220	2018-06-11 15:52:39	40063	1528703559083	977
11	3	225	2018-06-11 15:52:39	40003	1528703559117	978
40	50	220	2018-06-11 15:52:39	40050	1528703559151	979
63	70	221	2018-06-11 15:52:39	40070	1528703559184	980
43	63	221	2018-06-11 15:52:39	40063	1528703559217	981
43	77	223	2018-06-11 15:52:39	40077	1528703559276	982
43	48	227	2018-06-11 15:52:39	40048	1528703559309	983
115	131	225	2018-06-11 15:52:39	40131	1528703559343	984
40	50	220	2018-06-11 15:52:39	40050	1528703559376	985
75	71	241	2018-06-11 15:52:39	40071	1528703559409	986
37	26	231	2018-06-11 15:52:39	40026	1528703559451	987
120	122	213	2018-06-11 15:52:39	40122	1528703559485	988
39	9	212	2018-06-11 15:52:39	40009	1528703559518	989
115	131	225	2018-06-11 15:52:39	40131	1528703559551	990
71	69	223	2018-06-11 15:52:39	40069	1528703559585	991
41	52	239	2018-06-11 15:52:39	40052	1528703559618	992
120	122	213	2018-06-11 15:52:39	40122	1528703559660	993
26	13	221	2018-06-11 15:52:39	40013	1528703559693	994
40	43	245	2018-06-11 15:52:39	40043	1528703559727	995
75	132	212	2018-06-11 15:52:39	40132	1528703559760	996
120	122	212	2018-06-11 15:52:39	40122	1528703559795	997
12	17	234	2018-06-11 15:52:39	40017	1528703559827	998
43	41	238	2018-06-11 15:52:39	40041	1528703559868	999
40	43	245	2018-06-11 15:52:39	40043	1528703559902	1000
41	52	239	2018-06-11 15:52:39	40052	1528703559935	1001
115	120	227	2018-06-11 15:52:39	40120	1528703559969	1002
115	131	225	2018-06-11 15:52:40	40131	1528703560002	1003
117	118	243	2018-06-11 15:52:40	40118	1528703560035	1004
115	120	227	2018-06-11 15:52:40	40120	1528703560085	1005
115	131	225	2018-06-11 15:52:40	40131	1528703560119	1006
12	17	234	2018-06-11 15:52:40	40017	1528703560152	1007
37	26	231	2018-06-11 15:52:40	40026	1528703560186	1008
43	53	214	2018-06-11 15:52:40	40053	1528703560219	1009
64	67	226	2018-06-11 15:52:40	40067	1528703560261	1010
119	127	244	2018-06-11 15:52:40	40127	1528703560303	1011
43	63	221	2018-06-11 15:52:40	40063	1528703560369	1012
37	26	231	2018-06-11 15:52:40	40026	1528703560411	1013
115	129	227	2018-06-11 15:52:40	40129	1528703560453	1014
41	52	239	2018-06-11 15:52:40	40052	1528703560495	1015
115	129	227	2018-06-11 15:52:40	40129	1528703560561	1016
124	71	228	2018-06-11 15:52:40	40071	1528703560603	1017
117	135	223	2018-06-11 15:52:40	40135	1528703560645	1018
12	17	234	2018-06-11 15:52:40	40017	1528703560686	1019
26	13	221	2018-06-11 15:52:40	40013	1528703560728	1020
40	50	223	2018-06-11 15:52:40	40050	1528703560770	1021
71	69	223	2018-06-11 15:52:40	40069	1528703560811	1022
12	17	234	2018-06-11 15:52:40	40017	1528703560853	1023
64	70	219	2018-06-11 15:52:40	40070	1528703560895	1024
41	40	245	2018-06-11 15:52:40	40040	1528703560937	1025
12	17	233	2018-06-11 15:52:40	40017	1528703560978	1026
41	24	217	2018-06-11 15:52:41	40024	1528703561020	1027
38	56	208	2018-06-11 15:52:41	40056	1528703561062	1028
120	122	212	2018-06-11 15:52:41	40122	1528703561104	1029
115	117	245	2018-06-11 15:52:41	40117	1528703561137	1030
124	71	229	2018-06-11 15:52:41	40071	1528703561170	1031
69	75	244	2018-06-11 15:52:41	40075	1528703561204	1032
115	129	227	2018-06-11 15:52:41	40129	1528703561237	1033
123	122	213	2018-06-11 15:52:41	40122	1528703561270	1034
11	3	225	2018-06-11 15:52:41	40003	1528703561304	1035
124	71	229	2018-06-11 15:52:41	40071	1528703561337	1036
117	135	222	2018-06-11 15:52:41	40135	1528703561371	1037
71	69	223	2018-06-11 15:52:41	40069	1528703561404	1038
124	71	228	2018-06-11 15:52:41	40071	1528703561437	1039
43	77	223	2018-06-11 15:52:41	40077	1528703561471	1040
12	17	232	2018-06-11 15:52:41	40017	1528703561504	1041
50	63	226	2018-06-11 15:52:41	40063	1528703561538	1042
123	122	214	2018-06-11 15:52:41	40122	1528703561571	1043
115	120	226	2018-06-11 15:52:41	40120	1528703561640	1044
43	53	214	2018-06-11 15:52:41	40053	1528703561671	1045
16	11	235	2018-06-11 15:52:41	40011	1528703561704	1046
11	3	225	2018-06-11 15:52:41	40003	1528703561738	1047
12	17	232	2018-06-11 15:52:41	40017	1528703561771	1048
13	21	215	2018-06-11 15:52:41	40021	1528703561838	1049
11	16	237	2018-06-11 15:52:41	40016	1528703561871	1050
21	10	220	2018-06-11 15:52:41	40010	1528703561905	1051
16	11	235	2018-06-11 15:52:41	40011	1528703561938	1052
41	32	215	2018-06-11 15:52:41	40032	1528703561972	1053
21	10	220	2018-06-11 15:52:42	40010	1528703562005	1054
16	11	235	2018-06-11 15:52:42	40011	1528703562038	1055
43	53	215	2018-06-11 15:52:42	40053	1528703562072	1056
70	10	212	2018-06-11 15:52:42	40010	1528703562105	1057
12	17	233	2018-06-11 15:52:42	40017	1528703562139	1058
40	43	244	2018-06-11 15:52:42	40043	1528703562172	1059
16	11	235	2018-06-11 15:52:42	40011	1528703562205	1060
43	53	214	2018-06-11 15:52:42	40053	1528703562239	1061
10	12	254	2018-06-11 15:52:42	40012	1528703562272	1062
50	63	226	2018-06-11 15:52:42	40063	1528703562306	1063
117	135	224	2018-06-11 15:52:42	40135	1528703562339	1064
41	52	239	2018-06-11 15:52:42	40052	1528703562372	1065
64	67	225	2018-06-11 15:52:42	40067	1528703562406	1066
41	32	215	2018-06-11 15:52:42	40032	1528703562439	1067
41	52	239	2018-06-11 15:52:42	40052	1528703562472	1068
64	67	225	2018-06-11 15:52:42	40067	1528703562506	1069
13	21	218	2018-06-11 15:52:42	40021	1528703562539	1070
71	124	226	2018-06-11 15:52:42	40124	1528703562573	1071
43	77	223	2018-06-11 15:52:42	40077	1528703562606	1072
117	121	230	2018-06-11 15:52:42	40121	1528703562639	1073
12	80	227	2018-06-11 15:52:42	40080	1528703562673	1074
43	77	224	2018-06-11 15:52:42	40077	1528703562706	1075
123	122	213	2018-06-11 15:52:42	40122	1528703562740	1076
38	44	229	2018-06-11 15:52:42	40044	1528703562773	1077
75	124	209	2018-06-11 15:52:42	40124	1528703562807	1078
41	52	240	2018-06-11 15:52:42	40052	1528703562840	1079
64	67	227	2018-06-11 15:52:42	40067	1528703562898	1080
41	32	215	2018-06-11 15:52:42	40032	1528703562931	1081
117	135	223	2018-06-11 15:52:42	40135	1528703562965	1082
115	117	245	2018-06-11 15:52:42	40117	1528703562998	1083
115	120	227	2018-06-11 15:52:43	40120	1528703563032	1084
43	77	223	2018-06-11 15:52:43	40077	1528703563090	1085
26	13	221	2018-06-11 15:52:43	40013	1528703563124	1086
115	120	227	2018-06-11 15:52:43	40120	1528703563157	1087
75	124	209	2018-06-11 15:52:43	40124	1528703563190	1088
41	32	214	2018-06-11 15:52:43	40032	1528703563224	1089
63	64	240	2018-06-11 15:52:43	40064	1528703563257	1090
78	72	247	2018-06-11 15:52:43	40072	1528703563290	1091
50	63	226	2018-06-11 15:52:43	40063	1528703563324	1092
17	21	226	2018-06-11 15:52:43	40021	1528703563357	1093
64	67	227	2018-06-11 15:52:43	40067	1528703563391	1094
117	135	223	2018-06-11 15:52:43	40135	1528703563424	1095
41	47	232	2018-06-11 15:52:43	40047	1528703563459	1096
41	32	214	2018-06-11 15:52:43	40032	1528703563491	1097
11	16	237	2018-06-11 15:52:43	40016	1528703563524	1098
119	127	242	2018-06-11 15:52:43	40127	1528703563558	1099
39	9	213	2018-06-11 15:52:43	40009	1528703563591	1100
115	117	245	2018-06-11 15:52:43	40117	1528703563624	1101
71	75	241	2018-06-11 15:52:43	40075	1528703563658	1102
67	9	217	2018-06-11 15:52:43	40009	1528703563691	1103
115	117	245	2018-06-11 15:52:43	40117	1528703563725	1104
63	64	239	2018-06-11 15:52:43	40064	1528703563758	1105
67	9	216	2018-06-11 15:52:43	40009	1528703563791	1106
118	117	240	2018-06-11 15:52:43	40117	1528703563825	1107
11	3	225	2018-06-11 15:52:43	40003	1528703563858	1108
118	117	241	2018-06-11 15:52:43	40117	1528703563891	1109
32	33	222	2018-06-11 15:52:43	40033	1528703563925	1110
75	132	212	2018-06-11 15:52:43	40132	1528703563958	1111
119	127	245	2018-06-11 15:52:43	40127	1528703563992	1112
12	17	232	2018-06-11 15:52:44	40017	1528703564025	1113
80	72	212	2018-06-11 15:52:44	40072	1528703564059	1114
38	26	211	2018-06-11 15:52:44	40026	1528703564092	1115
119	127	245	2018-06-11 15:52:44	40127	1528703564125	1116
21	17	227	2018-06-11 15:52:44	40017	1528703564344	1117
21	17	226	2018-06-11 15:52:44	40017	1528703564435	1118
67	9	215	2018-06-11 15:52:44	40009	1528703564535	1119
44	53	210	2018-06-11 15:52:44	40053	1528703564610	1120
32	33	221	2018-06-11 15:52:44	40033	1528703564691	1121
117	129	231	2018-06-11 15:52:44	40129	1528703564719	1122
11	3	225	2018-06-11 15:52:44	40003	1528703564752	1123
119	127	242	2018-06-11 15:52:44	40127	1528703564794	1124
26	13	219	2018-06-11 15:52:44	40013	1528703564835	1125
118	115	232	2018-06-11 15:52:44	40115	1528703564877	1126
10	12	254	2018-06-11 15:52:44	40012	1528703564919	1127
21	17	227	2018-06-11 15:52:44	40017	1528703564961	1128
40	50	222	2018-06-11 15:52:45	40050	1528703565002	1129
38	56	209	2018-06-11 15:52:45	40056	1528703565044	1130
117	129	231	2018-06-11 15:52:45	40129	1528703565086	1131
75	124	209	2018-06-11 15:52:45	40124	1528703565128	1132
21	17	226	2018-06-11 15:52:45	40017	1528703565169	1133
16	11	235	2018-06-11 15:52:45	40011	1528703565211	1134
38	56	208	2018-06-11 15:52:45	40056	1528703565253	1135
21	17	226	2018-06-11 15:52:45	40017	1528703565294	1136
38	26	211	2018-06-11 15:52:45	40026	1528703565336	1137
67	123	221	2018-06-11 15:52:45	40123	1528703565380	1138
63	70	221	2018-06-11 15:52:45	40070	1528703565445	1139
12	80	227	2018-06-11 15:52:45	40080	1528703565486	1140
41	40	243	2018-06-11 15:52:45	40040	1528703565528	1141
118	115	231	2018-06-11 15:52:45	40115	1528703565570	1142
75	124	209	2018-06-11 15:52:45	40124	1528703565612	1143
26	13	220	2018-06-11 15:52:45	40013	1528703565678	1144
118	117	241	2018-06-11 15:52:45	40117	1528703565712	1145
117	132	211	2018-06-11 15:52:45	40132	1528703565769	1146
26	39	211	2018-06-11 15:52:45	40039	1528703565804	1147
80	72	213	2018-06-11 15:52:45	40072	1528703565837	1148
43	41	238	2018-06-11 15:52:45	40041	1528703565873	1149
10	12	254	2018-06-11 15:52:45	40012	1528703565904	1150
16	11	235	2018-06-11 15:52:45	40011	1528703565937	1151
41	43	242	2018-06-11 15:52:45	40043	1528703565970	1152
38	26	211	2018-06-11 15:52:46	40026	1528703566004	1153
33	13	220	2018-06-11 15:52:46	40013	1528703566037	1154
41	43	241	2018-06-11 15:52:46	40043	1528703566071	1155
39	26	212	2018-06-11 15:52:46	40026	1528703566104	1156
33	13	217	2018-06-11 15:52:46	40013	1528703566137	1157
63	64	240	2018-06-11 15:52:46	40064	1528703566171	1158
118	132	213	2018-06-11 15:52:46	40132	1528703566204	1159
44	53	210	2018-06-11 15:52:46	40053	1528703566238	1160
43	41	238	2018-06-11 15:52:46	40041	1528703566271	1161
16	20	244	2018-06-11 15:52:46	40020	1528703566304	1162
41	40	243	2018-06-11 15:52:46	40040	1528703566338	1163
118	124	208	2018-06-11 15:52:46	40124	1528703566371	1164
115	120	227	2018-06-11 15:52:46	40120	1528703566405	1165
64	8	225	2018-06-11 15:52:46	40008	1528703566438	1166
115	131	225	2018-06-11 15:52:46	40131	1528703566471	1167
17	21	227	2018-06-11 15:52:46	40021	1528703566505	1168
44	53	210	2018-06-11 15:52:46	40053	1528703566538	1169
80	72	215	2018-06-11 15:52:46	40072	1528703566572	1170
41	24	217	2018-06-11 15:52:46	40024	1528703566605	1171
118	115	231	2018-06-11 15:52:46	40115	1528703566639	1172
118	124	209	2018-06-11 15:52:46	40124	1528703566672	1173
117	118	242	2018-06-11 15:52:46	40118	1528703566730	1174
41	43	242	2018-06-11 15:52:46	40043	1528703566764	1175
117	129	231	2018-06-11 15:52:46	40129	1528703566797	1176
17	12	235	2018-06-11 15:52:46	40012	1528703566830	1177
117	121	230	2018-06-11 15:52:46	40121	1528703566864	1178
115	131	225	2018-06-11 15:52:46	40131	1528703566922	1179
11	3	225	2018-06-11 15:52:46	40003	1528703566955	1180
117	121	231	2018-06-11 15:52:46	40121	1528703566989	1181
17	12	236	2018-06-11 15:52:47	40012	1528703567022	1182
124	71	229	2018-06-11 15:52:47	40071	1528703567056	1183
115	131	225	2018-06-11 15:52:47	40131	1528703567089	1184
17	21	226	2018-06-11 15:52:47	40021	1528703567122	1185
115	131	225	2018-06-11 15:52:47	40131	1528703567156	1186
32	33	221	2018-06-11 15:52:47	40033	1528703567189	1187
17	21	226	2018-06-11 15:52:47	40021	1528703567223	1188
66	64	209	2018-06-11 15:52:47	40064	1528703567256	1189
117	118	243	2018-06-11 15:52:47	40118	1528703567289	1190
66	139	220	2018-06-11 15:52:47	40139	1528703567323	1191
117	121	229	2018-06-11 15:52:47	40121	1528703567356	1192
71	75	241	2018-06-11 15:52:47	40075	1528703567390	1193
115	131	225	2018-06-11 15:52:47	40131	1528703567423	1194
41	47	232	2018-06-11 15:52:47	40047	1528703567456	1195
17	21	226	2018-06-11 15:52:47	40021	1528703567490	1196
43	41	237	2018-06-11 15:52:47	40041	1528703567523	1197
43	52	225	2018-06-11 15:52:47	40052	1528703567557	1198
43	40	247	2018-06-11 15:52:47	40040	1528703567590	1199
43	77	224	2018-06-11 15:52:47	40077	1528703567623	1200
39	38	230	2018-06-11 15:52:47	40038	1528703567657	1201
67	9	216	2018-06-11 15:52:47	40009	1528703567690	1202
38	56	208	2018-06-11 15:52:47	40056	1528703567723	1203
43	77	224	2018-06-11 15:52:47	40077	1528703567757	1204
118	132	213	2018-06-11 15:52:47	40132	1528703567790	1205
26	39	211	2018-06-11 15:52:47	40039	1528703567824	1206
117	135	222	2018-06-11 15:52:47	40135	1528703567857	1207
12	80	227	2018-06-11 15:52:47	40080	1528703567890	1208
39	38	230	2018-06-11 15:52:47	40038	1528703567924	1209
118	119	228	2018-06-11 15:52:47	40119	1528703567982	1210
70	10	212	2018-06-11 15:52:48	40010	1528703568016	1211
64	70	219	2018-06-11 15:52:48	40070	1528703568049	1212
21	17	227	2018-06-11 15:52:48	40017	1528703568082	1213
123	122	214	2018-06-11 15:52:48	40122	1528703568116	1214
16	20	245	2018-06-11 15:52:48	40020	1528703568149	1215
70	10	213	2018-06-11 15:52:48	40010	1528703568208	1216
118	117	241	2018-06-11 15:52:48	40117	1528703568241	1217
17	12	235	2018-06-11 15:52:48	40012	1528703568274	1218
119	127	242	2018-06-11 15:52:48	40127	1528703568308	1219
43	48	227	2018-06-11 15:52:48	40048	1528703568341	1220
43	40	243	2018-06-11 15:52:48	40040	1528703568375	1221
43	77	224	2018-06-11 15:52:48	40077	1528703568408	1222
123	122	213	2018-06-11 15:52:48	40122	1528703568441	1223
118	135	216	2018-06-11 15:52:48	40135	1528703568475	1224
39	26	213	2018-06-11 15:52:48	40026	1528703568508	1225
50	77	233	2018-06-11 15:52:48	40077	1528703568542	1226
119	127	241	2018-06-11 15:52:48	40127	1528703568575	1227
66	64	209	2018-06-11 15:52:48	40064	1528703568608	1228
50	77	233	2018-06-11 15:52:48	40077	1528703568642	1229
33	13	220	2018-06-11 15:52:48	40013	1528703568675	1230
117	129	231	2018-06-11 15:52:48	40129	1528703568708	1231
118	132	214	2018-06-11 15:52:48	40132	1528703568742	1232
67	64	225	2018-06-11 15:52:48	40064	1528703568775	1233
117	129	231	2018-06-11 15:52:48	40129	1528703568809	1234
118	132	214	2018-06-11 15:52:48	40132	1528703568842	1235
64	70	220	2018-06-11 15:52:48	40070	1528703568875	1236
33	13	219	2018-06-11 15:52:48	40013	1528703568909	1237
115	123	223	2018-06-11 15:52:48	40123	1528703568942	1238
119	127	241	2018-06-11 15:52:48	40127	1528703568976	1239
32	33	222	2018-06-11 15:52:49	40033	1528703569009	1240
43	52	225	2018-06-11 15:52:49	40052	1528703569042	1241
16	20	246	2018-06-11 15:52:49	40020	1528703569076	1242
64	67	226	2018-06-11 15:52:49	40067	1528703569109	1243
37	33	215	2018-06-11 15:52:49	40033	1528703569142	1244
71	75	241	2018-06-11 15:52:49	40075	1528703569176	1245
123	122	214	2018-06-11 15:52:49	40122	1528703569209	1246
41	43	242	2018-06-11 15:52:49	40043	1528703569268	1247
44	53	210	2018-06-11 15:52:49	40053	1528703569301	1248
39	38	230	2018-06-11 15:52:49	40038	1528703569334	1249
117	118	242	2018-06-11 15:52:49	40118	1528703569369	1250
67	9	217	2018-06-11 15:52:49	40009	1528703569411	1251
16	20	246	2018-06-11 15:52:49	40020	1528703569477	1252
71	75	241	2018-06-11 15:52:49	40075	1528703569519	1253
117	129	231	2018-06-11 15:52:49	40129	1528703569563	1254
43	40	247	2018-06-11 15:52:49	40040	1528703569603	1255
117	131	231	2018-06-11 15:52:49	40131	1528703569644	1256
123	122	213	2018-06-11 15:52:49	40122	1528703569686	1257
20	11	231	2018-06-11 15:52:49	40011	1528703569728	1258
117	129	231	2018-06-11 15:52:49	40129	1528703569769	1259
117	121	230	2018-06-11 15:52:49	40121	1528703569811	1260
43	48	227	2018-06-11 15:52:49	40048	1528703569853	1261
37	39	211	2018-06-11 15:52:49	40039	1528703569895	1262
117	129	231	2018-06-11 15:52:49	40129	1528703569936	1263
43	48	227	2018-06-11 15:52:49	40048	1528703569978	1264
75	69	239	2018-06-11 15:52:50	40069	1528703570012	1265
50	77	233	2018-06-11 15:52:50	40077	1528703570045	1266
43	48	227	2018-06-11 15:52:50	40048	1528703570078	1267
13	16	211	2018-06-11 15:52:50	40016	1528703570112	1268
50	77	233	2018-06-11 15:52:50	40077	1528703570145	1269
41	24	217	2018-06-11 15:52:50	40024	1528703570178	1270
43	48	227	2018-06-11 15:52:50	40048	1528703570212	1271
41	56	209	2018-06-11 15:52:50	40056	1528703570245	1272
64	70	220	2018-06-11 15:52:50	40070	1528703570279	1273
41	24	217	2018-06-11 15:52:50	40024	1528703570312	1274
70	66	213	2018-06-11 15:52:50	40066	1528703570345	1275
43	41	237	2018-06-11 15:52:50	40041	1528703570379	1276
64	8	225	2018-06-11 15:52:50	40008	1528703570412	1277
75	69	239	2018-06-11 15:52:50	40069	1528703570446	1278
41	56	209	2018-06-11 15:52:50	40056	1528703570479	1279
37	39	210	2018-06-11 15:52:50	40039	1528703570546	1280
43	40	243	2018-06-11 15:52:50	40040	1528703570579	1281
117	118	243	2018-06-11 15:52:50	40118	1528703570612	1282
118	115	231	2018-06-11 15:52:50	40115	1528703570646	1283
66	139	220	2018-06-11 15:52:50	40139	1528703570679	1284
38	44	229	2018-06-11 15:52:50	40044	1528703570746	1285
50	63	226	2018-06-11 15:52:50	40063	1528703570779	1286
115	123	223	2018-06-11 15:52:50	40123	1528703570813	1287
41	43	241	2018-06-11 15:52:50	40043	1528703570846	1288
37	39	211	2018-06-11 15:52:50	40039	1528703570880	1289
38	44	228	2018-06-11 15:52:50	40044	1528703570913	1290
70	66	214	2018-06-11 15:52:50	40066	1528703570946	1291
43	40	243	2018-06-11 15:52:50	40040	1528703570980	1292
64	67	227	2018-06-11 15:52:51	40067	1528703571013	1293
43	40	243	2018-06-11 15:52:51	40040	1528703571047	1294
41	43	242	2018-06-11 15:52:51	40043	1528703571080	1295
118	117	239	2018-06-11 15:52:51	40117	1528703571115	1296
115	123	223	2018-06-11 15:52:51	40123	1528703571147	1297
40	44	233	2018-06-11 15:52:51	40044	1528703571180	1298
37	39	211	2018-06-11 15:52:51	40039	1528703571213	1299
21	17	227	2018-06-11 15:52:51	40017	1528703571247	1300
40	44	233	2018-06-11 15:52:51	40044	1528703571280	1301
39	38	230	2018-06-11 15:52:51	40038	1528703571314	1302
118	119	227	2018-06-11 15:52:51	40119	1528703571347	1303
118	139	210	2018-06-11 15:52:51	40139	1528703571380	1304
118	124	210	2018-06-11 15:52:51	40124	1528703571414	1305
44	53	210	2018-06-11 15:52:51	40053	1528703571447	1306
117	120	237	2018-06-11 15:52:51	40120	1528703571481	1307
41	43	242	2018-06-11 15:52:51	40043	1528703571514	1308
21	17	226	2018-06-11 15:52:51	40017	1528703571547	1309
43	40	243	2018-06-11 15:52:51	40040	1528703571581	1310
67	9	216	2018-06-11 15:52:51	40009	1528703571614	1311
17	80	233	2018-06-11 15:52:51	40080	1528703571648	1312
