addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
123	13	64	67	115	117	118	120	121	122	127	129	131	135	139	0	9	9	10	10	10	8	6	2	7	10	10	10	4	0	2018-05-30 13:04:00	40123	1527656640748	28
53	4	40	41	43	50	0	0	0	0	0	0	0	0	0	0	10	8	5	10	0	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:00	40053	1527656640781	29
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:00	40078	1527656640815	30
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	9	10	9	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:00	40048	1527656640848	31
132	5	71	120	122	124	139	0	0	0	0	0	0	0	0	0	6	4	7	10	9	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:00	40132	1527656640881	32
119	8	80	115	117	118	120	121	127	129	0	0	0	0	0	0	5	9	10	10	10	10	10	5	0	0	0	0	0	0	2018-05-30 13:04:00	40119	1527656640915	33
127	6	117	119	121	123	131	135	0	0	0	0	0	0	0	0	8	9	10	10	10	6	0	0	0	0	0	0	0	0	2018-05-30 13:04:00	40127	1527656640948	34
117	11	67	115	118	119	120	121	123	127	129	131	135	0	0	0	1	10	10	9	10	10	10	10	9	10	10	0	0	0	2018-05-30 13:04:00	40117	1527656640982	35
118	12	115	117	119	120	121	123	124	129	131	132	135	139	0	0	10	10	9	10	10	10	10	9	10	2	10	10	0	0	2018-05-30 13:04:01	40118	1527656641015	36
121	8	115	117	118	119	120	123	127	129	0	0	0	0	0	0	10	9	10	10	10	5	10	7	0	0	0	0	0	0	2018-05-30 13:04:01	40121	1527656641048	37
41	11	40	43	44	47	48	50	52	53	56	63	77	0	0	0	10	10	7	10	9	8	9	9	8	5	9	0	0	0	2018-05-30 13:04:01	40041	1527656641082	38
120	11	70	115	117	118	119	121	123	129	131	132	135	0	0	0	10	10	10	10	9	10	10	9	10	9	9	0	0	0	2018-05-30 13:04:01	40120	1527656641115	39
124	6	69	71	118	122	132	139	0	0	0	0	0	0	0	0	1	6	5	7	10	9	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40124	1527656641149	40
70	10	10	12	63	64	66	69	72	78	80	120	0	0	0	0	8	8	7	6	4	3	10	8	10	8	0	0	0	0	2018-05-30 13:04:01	40070	1527656641182	41
77	6	40	41	43	50	63	66	0	0	0	0	0	0	0	0	10	6	10	10	1	10	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40077	1527656641215	42
71	4	69	75	124	132	0	0	0	0	0	0	0	0	0	0	8	10	8	6	0	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40071	1527656641249	43
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	7	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40069	1527656641282	44
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40075	1527656641316	45
115	13	64	117	118	119	120	121	122	123	124	129	131	135	139	0	3	10	10	9	10	9	8	10	10	9	10	9	8	0	2018-05-30 13:04:01	40115	1527656641349	46
64	10	8	9	50	63	66	67	70	72	123	129	0	0	0	0	8	8	5	10	7	9	9	1	10	9	0	0	0	0	2018-05-30 13:04:01	40064	1527656641382	47
56	8	30	32	33	37	40	41	47	52	0	0	0	0	0	0	10	1	9	9	1	7	6	3	0	0	0	0	0	0	2018-05-30 13:04:01	40056	1527656641416	48
63	9	41	43	50	64	66	67	70	72	129	0	0	0	0	0	5	10	10	10	10	2	10	3	9	0	0	0	0	0	2018-05-30 13:04:01	40063	1527656641449	49
44	6	38	40	41	43	50	52	0	0	0	0	0	0	0	0	10	10	9	9	6	9	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40044	1527656641483	50
72	3	63	70	78	0	0	0	0	0	0	0	0	0	0	0	2	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40072	1527656641516	51
129	12	63	64	115	117	118	120	121	122	123	131	135	139	0	0	9	10	10	10	10	10	7	10	10	10	3	10	0	0	2018-05-30 13:04:01	40129	1527656641574	52
52	10	32	40	41	43	44	47	48	50	56	63	0	0	0	0	7	10	10	7	4	8	9	7	7	3	0	0	0	0	2018-05-30 13:04:01	40052	1527656641608	53
80	6	3	10	12	17	70	119	0	0	0	0	0	0	0	0	8	9	9	9	9	3	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40080	1527656641641	54
131	9	67	115	117	118	120	123	127	129	135	0	0	0	0	0	10	10	10	10	10	10	10	9	10	0	0	0	0	0	2018-05-30 13:04:01	40131	1527656641674	55
66	6	63	64	67	70	77	139	0	0	0	0	0	0	0	0	10	10	7	10	10	10	0	0	0	0	0	0	0	0	2018-05-30 13:04:01	40066	1527656641708	56
