id	src	rssi	insert_time	motelabMoteID	milli_time	motelabSeqNo
38	43	221	2018-06-10 21:33:43	40043	1528637623466	154
115	118	239	2018-06-10 21:33:43	40118	1528637623499	155
40	48	228	2018-06-10 21:33:43	40048	1528637623533	156
80	121	212	2018-06-10 21:33:43	40121	1528637623566	157
64	115	210	2018-06-10 21:33:43	40115	1528637623599	158
40	48	227	2018-06-10 21:33:43	40048	1528637623633	159
115	122	211	2018-06-10 21:33:43	40122	1528637623666	160
64	135	216	2018-06-10 21:33:43	40135	1528637623699	161
64	115	211	2018-06-10 21:33:43	40115	1528637623733	162
115	122	211	2018-06-10 21:33:43	40122	1528637623766	163
70	72	227	2018-06-10 21:33:43	40072	1528637623800	164
64	115	211	2018-06-10 21:33:43	40115	1528637623833	165
115	118	239	2018-06-10 21:33:43	40118	1528637623867	166
64	131	218	2018-06-10 21:33:43	40131	1528637623925	167
37	39	218	2018-06-10 21:33:43	40039	1528637623958	168
13	33	217	2018-06-10 21:33:43	40033	1528637623992	169
3	13	215	2018-06-10 21:33:44	40013	1528637624025	170
66	139	213	2018-06-10 21:33:44	40139	1528637624058	171
38	43	221	2018-06-10 21:33:44	40043	1528637624092	172
32	52	210	2018-06-10 21:33:44	40052	1528637624150	173
38	50	219	2018-06-10 21:33:44	40050	1528637624184	174
8	9	244	2018-06-10 21:33:44	40009	1528637624217	175
38	43	220	2018-06-10 21:33:44	40043	1528637624250	176
38	44	227	2018-06-10 21:33:44	40044	1528637624284	177
64	131	218	2018-06-10 21:33:44	40131	1528637624317	178
64	115	210	2018-06-10 21:33:44	40115	1528637624351	179
38	43	220	2018-06-10 21:33:44	40043	1528637624384	180
11	20	218	2018-06-10 21:33:44	40020	1528637624417	181
13	33	217	2018-06-10 21:33:44	40033	1528637624451	182
33	32	217	2018-06-10 21:33:44	40032	1528637624484	183
63	66	233	2018-06-10 21:33:44	40066	1528637624518	184
38	43	221	2018-06-10 21:33:44	40043	1528637624551	185
64	123	225	2018-06-10 21:33:44	40123	1528637624584	186
11	20	218	2018-06-10 21:33:44	40020	1528637624618	187
67	117	215	2018-06-10 21:33:44	40117	1528637624651	188
38	50	219	2018-06-10 21:33:44	40050	1528637624684	189
64	131	218	2018-06-10 21:33:44	40131	1528637624718	190
33	32	217	2018-06-10 21:33:44	40032	1528637624751	191
13	33	217	2018-06-10 21:33:44	40033	1528637624785	192
13	26	210	2018-06-10 21:33:44	40026	1528637624818	193
63	66	233	2018-06-10 21:33:44	40066	1528637624851	194
8	9	244	2018-06-10 21:33:44	40009	1528637624885	195
38	43	221	2018-06-10 21:33:44	40043	1528637624918	196
64	123	225	2018-06-10 21:33:44	40123	1528637624952	197
3	17	227	2018-06-10 21:33:44	40017	1528637624985	198
38	43	221	2018-06-10 21:33:45	40043	1528637625018	199
64	123	225	2018-06-10 21:33:45	40123	1528637625052	200
13	33	217	2018-06-10 21:33:45	40033	1528637625085	201
38	44	227	2018-06-10 21:33:45	40044	1528637625118	202
117	127	222	2018-06-10 21:33:45	40127	1528637625152	203
10	80	239	2018-06-10 21:33:45	40080	1528637625211	204
33	38	210	2018-06-10 21:33:45	40038	1528637625244	205
10	80	239	2018-06-10 21:33:45	40080	1528637625277	206
66	139	213	2018-06-10 21:33:45	40139	1528637625311	207
70	72	227	2018-06-10 21:33:45	40072	1528637625344	208
71	124	219	2018-06-10 21:33:45	40124	1528637625402	209
37	39	217	2018-06-10 21:33:45	40039	1528637625436	210
3	11	211	2018-06-10 21:33:45	40011	1528637625471	211
13	37	233	2018-06-10 21:33:45	40037	1528637625503	212
38	50	219	2018-06-10 21:33:45	40050	1528637625536	213
71	132	225	2018-06-10 21:33:45	40132	1528637625569	214
33	32	217	2018-06-10 21:33:45	40032	1528637625603	215
70	120	215	2018-06-10 21:33:45	40120	1528637625636	216
66	139	213	2018-06-10 21:33:45	40139	1528637625669	217
32	56	209	2018-06-10 21:33:45	40056	1528637625703	218
13	37	233	2018-06-10 21:33:45	40037	1528637625736	219
71	132	224	2018-06-10 21:33:45	40132	1528637625770	220
11	20	218	2018-06-10 21:33:45	40020	1528637625803	221
13	33	217	2018-06-10 21:33:45	40033	1528637625836	222
13	37	233	2018-06-10 21:33:45	40037	1528637625870	223
71	124	219	2018-06-10 21:33:45	40124	1528637625903	224
3	13	215	2018-06-10 21:33:45	40013	1528637625937	225
8	9	244	2018-06-10 21:33:45	40009	1528637625970	226
12	20	209	2018-06-10 21:33:46	40020	1528637626003	227
66	139	213	2018-06-10 21:33:46	40139	1528637626037	228
20	16	228	2018-06-10 21:33:46	40016	1528637626070	229
37	39	218	2018-06-10 21:33:46	40039	1528637626103	230
13	37	233	2018-06-10 21:33:46	40037	1528637626137	231
38	50	220	2018-06-10 21:33:46	40050	1528637626170	232
64	131	218	2018-06-10 21:33:46	40131	1528637626204	233
3	17	227	2018-06-10 21:33:46	40017	1528637626237	234
41	40	241	2018-06-10 21:33:46	40040	1528637626270	235
64	131	218	2018-06-10 21:33:46	40131	1528637626304	236
64	123	224	2018-06-10 21:33:46	40123	1528637626337	237
80	121	212	2018-06-10 21:33:46	40121	1528637626371	238
70	115	210	2018-06-10 21:33:46	40115	1528637626404	239
71	124	219	2018-06-10 21:33:46	40124	1528637626438	240
64	135	216	2018-06-10 21:33:46	40135	1528637626487	241
80	121	213	2018-06-10 21:33:46	40121	1528637626521	242
32	24	211	2018-06-10 21:33:46	40024	1528637626554	243
70	115	211	2018-06-10 21:33:46	40115	1528637626588	244
3	10	237	2018-06-10 21:33:46	40010	1528637626629	245
64	135	216	2018-06-10 21:33:46	40135	1528637626688	246
32	24	211	2018-06-10 21:33:46	40024	1528637626729	247
117	127	224	2018-06-10 21:33:46	40127	1528637626773	248
118	139	213	2018-06-10 21:33:46	40139	1528637626881	249
64	135	216	2018-06-10 21:33:46	40135	1528637626930	250
67	117	215	2018-06-10 21:33:46	40117	1528637626971	251
70	115	210	2018-06-10 21:33:47	40115	1528637627013	252
40	63	218	2018-06-10 21:33:47	40063	1528637627055	253
38	41	210	2018-06-10 21:33:47	40041	1528637627096	254
64	131	218	2018-06-10 21:33:47	40131	1528637627138	255
38	41	210	2018-06-10 21:33:47	40041	1528637627180	256
3	10	237	2018-06-10 21:33:47	40010	1528637627222	257
10	80	239	2018-06-10 21:33:47	40080	1528637627264	258
117	115	235	2018-06-10 21:33:47	40115	1528637627298	259
67	117	215	2018-06-10 21:33:47	40117	1528637627331	260
40	47	241	2018-06-10 21:33:47	40047	1528637627365	261
118	139	213	2018-06-10 21:33:47	40139	1528637627398	262
3	17	227	2018-06-10 21:33:47	40017	1528637627432	263
20	16	229	2018-06-10 21:33:47	40016	1528637627465	264
39	50	214	2018-06-10 21:33:47	40050	1528637627498	265
8	9	244	2018-06-10 21:33:47	40009	1528637627532	266
40	48	228	2018-06-10 21:33:47	40048	1528637627565	267
10	80	239	2018-06-10 21:33:47	40080	1528637627599	268
13	26	209	2018-06-10 21:33:47	40026	1528637627632	269
117	115	236	2018-06-10 21:33:47	40115	1528637627666	270
10	80	239	2018-06-10 21:33:47	40080	1528637627699	271
39	50	214	2018-06-10 21:33:47	40050	1528637627757	272
69	71	218	2018-06-10 21:33:47	40071	1528637627790	273
70	72	227	2018-06-10 21:33:47	40072	1528637627824	274
12	20	209	2018-06-10 21:33:47	40020	1528637627857	275
115	118	239	2018-06-10 21:33:47	40118	1528637627891	276
3	17	227	2018-06-10 21:33:47	40017	1528637627949	277
3	11	212	2018-06-10 21:33:47	40011	1528637627982	278
70	72	228	2018-06-10 21:33:48	40072	1528637628016	279
80	121	212	2018-06-10 21:33:48	40121	1528637628049	280
39	50	214	2018-06-10 21:33:48	40050	1528637628083	281
13	37	233	2018-06-10 21:33:48	40037	1528637628116	282
64	135	216	2018-06-10 21:33:48	40135	1528637628149	283
3	17	227	2018-06-10 21:33:48	40017	1528637628183	284
39	50	214	2018-06-10 21:33:48	40050	1528637628325	285
32	56	209	2018-06-10 21:33:48	40056	1528637628416	286
64	135	216	2018-06-10 21:33:48	40135	1528637628500	287
39	50	214	2018-06-10 21:33:48	40050	1528637628554	288
80	121	212	2018-06-10 21:33:48	40121	1528637628583	289
117	115	236	2018-06-10 21:33:48	40115	1528637628617	290
64	135	216	2018-06-10 21:33:48	40135	1528637628650	291
10	17	242	2018-06-10 21:33:48	40017	1528637628685	292
13	26	209	2018-06-10 21:33:48	40026	1528637628717	293
64	123	225	2018-06-10 21:33:48	40123	1528637628750	294
40	77	218	2018-06-10 21:33:48	40077	1528637628784	295
3	8	216	2018-06-10 21:33:48	40008	1528637628817	296
115	119	216	2018-06-10 21:33:48	40119	1528637628850	297
10	70	215	2018-06-10 21:33:48	40070	1528637628884	298
39	50	215	2018-06-10 21:33:48	40050	1528637628917	299
117	127	224	2018-06-10 21:33:48	40127	1528637628951	300
8	67	222	2018-06-10 21:33:49	40067	1528637629009	301
40	53	219	2018-06-10 21:33:49	40053	1528637629042	302
41	40	241	2018-06-10 21:33:49	40040	1528637629076	303
117	127	224	2018-06-10 21:33:49	40127	1528637629109	304
33	38	210	2018-06-10 21:33:49	40038	1528637629143	305
117	115	236	2018-06-10 21:33:49	40115	1528637629176	306
38	44	228	2018-06-10 21:33:49	40044	1528637629243	307
40	53	219	2018-06-10 21:33:49	40053	1528637629276	308
63	66	233	2018-06-10 21:33:49	40066	1528637629309	309
8	64	219	2018-06-10 21:33:49	40064	1528637629343	310
115	118	239	2018-06-10 21:33:49	40118	1528637629376	311
64	131	218	2018-06-10 21:33:49	40131	1528637629410	312
10	21	211	2018-06-10 21:33:49	40021	1528637629443	313
38	44	228	2018-06-10 21:33:49	40044	1528637629476	314
38	41	209	2018-06-10 21:33:49	40041	1528637629510	315
41	40	241	2018-06-10 21:33:49	40040	1528637629543	316
10	70	216	2018-06-10 21:33:49	40070	1528637629577	317
40	41	239	2018-06-10 21:33:49	40041	1528637629610	318
117	115	236	2018-06-10 21:33:49	40115	1528637629643	319
40	53	219	2018-06-10 21:33:49	40053	1528637629677	320
115	135	210	2018-06-10 21:33:49	40135	1528637629710	321
32	56	209	2018-06-10 21:33:49	40056	1528637629744	322
8	9	243	2018-06-10 21:33:49	40009	1528637629777	323
8	64	219	2018-06-10 21:33:49	40064	1528637629810	324
115	118	239	2018-06-10 21:33:49	40118	1528637629844	325
115	119	216	2018-06-10 21:33:49	40119	1528637629877	326
118	139	213	2018-06-10 21:33:49	40139	1528637629910	327
64	131	218	2018-06-10 21:33:49	40131	1528637629944	328
40	43	246	2018-06-10 21:33:49	40043	1528637629977	329
10	80	239	2018-06-10 21:33:50	40080	1528637630011	330
69	71	219	2018-06-10 21:33:50	40071	1528637630044	331
10	21	211	2018-06-10 21:33:50	40021	1528637630077	332
70	72	227	2018-06-10 21:33:50	40072	1528637630113	333
38	44	228	2018-06-10 21:33:50	40044	1528637630144	334
10	80	239	2018-06-10 21:33:50	40080	1528637630178	335
64	123	225	2018-06-10 21:33:50	40123	1528637630211	336
115	119	216	2018-06-10 21:33:50	40119	1528637630245	337
32	56	208	2018-06-10 21:33:50	40056	1528637630303	338
80	121	212	2018-06-10 21:33:50	40121	1528637630336	339
13	33	217	2018-06-10 21:33:50	40033	1528637630370	340
63	66	233	2018-06-10 21:33:50	40066	1528637630403	341
115	121	224	2018-06-10 21:33:50	40121	1528637630436	342
63	129	211	2018-06-10 21:33:50	40129	1528637630495	343
40	48	227	2018-06-10 21:33:50	40048	1528637630528	344
10	17	247	2018-06-10 21:33:50	40017	1528637630562	345
3	13	215	2018-06-10 21:33:50	40013	1528637630595	346
3	8	216	2018-06-10 21:33:50	40008	1528637630628	347
39	50	215	2018-06-10 21:33:50	40050	1528637630662	348
70	120	215	2018-06-10 21:33:50	40120	1528637630695	349
12	20	208	2018-06-10 21:33:50	40020	1528637630728	350
40	53	219	2018-06-10 21:33:50	40053	1528637630762	351
63	129	211	2018-06-10 21:33:50	40129	1528637630795	352
39	50	215	2018-06-10 21:33:50	40050	1528637630829	353
64	123	225	2018-06-10 21:33:50	40123	1528637630862	354
115	135	210	2018-06-10 21:33:50	40135	1528637630895	355
70	72	227	2018-06-10 21:33:50	40072	1528637630929	356
40	43	246	2018-06-10 21:33:50	40043	1528637630987	357
40	63	218	2018-06-10 21:33:51	40063	1528637631021	358
13	33	217	2018-06-10 21:33:51	40033	1528637631054	359
12	20	209	2018-06-10 21:33:51	40020	1528637631087	360
32	52	210	2018-06-10 21:33:51	40052	1528637631121	361
3	10	237	2018-06-10 21:33:51	40010	1528637631154	362
3	13	214	2018-06-10 21:33:51	40013	1528637631188	363
8	3	211	2018-06-10 21:33:51	40003	1528637631229	364
13	33	217	2018-06-10 21:33:51	40033	1528637631271	365
32	56	209	2018-06-10 21:33:51	40056	1528637631313	366
33	38	211	2018-06-10 21:33:51	40038	1528637631355	367
118	139	213	2018-06-10 21:33:51	40139	1528637631396	368
10	21	212	2018-06-10 21:33:51	40021	1528637631438	369
3	10	237	2018-06-10 21:33:51	40010	1528637631480	370
20	16	228	2018-06-10 21:33:51	40016	1528637631521	371
37	38	234	2018-06-10 21:33:51	40038	1528637631580	372
3	10	237	2018-06-10 21:33:51	40010	1528637631621	373
70	78	225	2018-06-10 21:33:51	40078	1528637631663	374
40	43	246	2018-06-10 21:33:51	40043	1528637631705	375
8	13	220	2018-06-10 21:33:51	40013	1528637631772	376
70	72	227	2018-06-10 21:33:51	40072	1528637631813	377
13	33	217	2018-06-10 21:33:51	40033	1528637631855	378
13	37	233	2018-06-10 21:33:51	40037	1528637631899	379
69	75	238	2018-06-10 21:33:51	40075	1528637631939	380
32	52	210	2018-06-10 21:33:51	40052	1528637631980	381
13	37	233	2018-06-10 21:33:52	40037	1528637632022	382
37	38	234	2018-06-10 21:33:52	40038	1528637632055	383
40	43	246	2018-06-10 21:33:52	40043	1528637632097	384
71	132	224	2018-06-10 21:33:52	40132	1528637632131	385
117	115	236	2018-06-10 21:33:52	40115	1528637632164	386
32	52	210	2018-06-10 21:33:52	40052	1528637632197	387
32	33	215	2018-06-10 21:33:52	40033	1528637632231	388
117	115	236	2018-06-10 21:33:52	40115	1528637632264	389
70	78	225	2018-06-10 21:33:52	40078	1528637632298	390
10	3	236	2018-06-10 21:33:52	40003	1528637632331	391
67	117	215	2018-06-10 21:33:52	40117	1528637632364	392
69	71	219	2018-06-10 21:33:52	40071	1528637632398	393
69	75	238	2018-06-10 21:33:52	40075	1528637632432	394
13	26	209	2018-06-10 21:33:52	40026	1528637632466	395
118	139	213	2018-06-10 21:33:52	40139	1528637632499	396
40	43	244	2018-06-10 21:33:52	40043	1528637632532	397
8	13	220	2018-06-10 21:33:52	40013	1528637632566	398
70	69	210	2018-06-10 21:33:52	40069	1528637632599	399
70	78	225	2018-06-10 21:33:52	40078	1528637632633	400
10	3	237	2018-06-10 21:33:52	40003	1528637632666	401
32	24	212	2018-06-10 21:33:52	40024	1528637632699	402
117	115	236	2018-06-10 21:33:52	40115	1528637632733	403
20	16	229	2018-06-10 21:33:52	40016	1528637632766	404
8	13	220	2018-06-10 21:33:52	40013	1528637632825	405
3	8	216	2018-06-10 21:33:52	40008	1528637632858	406
37	38	235	2018-06-10 21:33:52	40038	1528637632892	407
12	20	209	2018-06-10 21:33:52	40020	1528637632925	408
13	37	233	2018-06-10 21:33:52	40037	1528637632958	409
32	52	210	2018-06-10 21:33:52	40052	1528637632992	410
115	119	216	2018-06-10 21:33:53	40119	1528637633058	411
69	71	219	2018-06-10 21:33:53	40071	1528637633092	412
115	118	239	2018-06-10 21:33:53	40118	1528637633125	413
67	123	218	2018-06-10 21:33:53	40123	1528637633158	414
8	9	244	2018-06-10 21:33:53	40009	1528637633192	415
37	38	234	2018-06-10 21:33:53	40038	1528637633225	416
32	52	210	2018-06-10 21:33:53	40052	1528637633259	417
12	20	209	2018-06-10 21:33:53	40020	1528637633292	418
26	37	223	2018-06-10 21:33:53	40037	1528637633325	419
40	53	219	2018-06-10 21:33:53	40053	1528637633359	420
8	13	220	2018-06-10 21:33:53	40013	1528637633392	421
39	50	214	2018-06-10 21:33:53	40050	1528637633426	422
40	53	219	2018-06-10 21:33:53	40053	1528637633459	423
40	63	218	2018-06-10 21:33:53	40063	1528637633494	424
9	8	246	2018-06-10 21:33:53	40008	1528637633526	425
41	53	217	2018-06-10 21:33:53	40053	1528637633576	426
40	63	217	2018-06-10 21:33:53	40063	1528637633609	427
8	13	219	2018-06-10 21:33:53	40013	1528637633642	428
16	20	233	2018-06-10 21:33:53	40020	1528637633676	429
40	63	218	2018-06-10 21:33:53	40063	1528637633709	430
69	75	238	2018-06-10 21:33:53	40075	1528637633751	431
67	131	212	2018-06-10 21:33:53	40131	1528637633784	432
118	139	213	2018-06-10 21:33:53	40139	1528637633818	433
10	11	207	2018-06-10 21:33:53	40011	1528637633851	434
63	66	233	2018-06-10 21:33:53	40066	1528637633885	435
41	40	240	2018-06-10 21:33:53	40040	1528637633918	436
63	129	211	2018-06-10 21:33:53	40129	1528637633960	437
41	63	215	2018-06-10 21:33:53	40063	1528637633993	438
32	24	211	2018-06-10 21:33:54	40024	1528637634026	439
115	135	210	2018-06-10 21:33:54	40135	1528637634060	440
37	38	234	2018-06-10 21:33:54	40038	1528637634118	441
10	17	247	2018-06-10 21:33:54	40017	1528637634152	442
8	9	244	2018-06-10 21:33:54	40009	1528637634193	443
40	43	246	2018-06-10 21:33:54	40043	1528637634227	444
37	39	218	2018-06-10 21:33:54	40039	1528637634260	445
8	67	222	2018-06-10 21:33:54	40067	1528637634327	446
67	117	215	2018-06-10 21:33:54	40117	1528637634360	447
26	37	222	2018-06-10 21:33:54	40037	1528637634394	448
41	53	216	2018-06-10 21:33:54	40053	1528637634427	449
37	38	234	2018-06-10 21:33:54	40038	1528637634460	450
115	118	239	2018-06-10 21:33:54	40118	1528637634494	451
16	20	233	2018-06-10 21:33:54	40020	1528637634527	452
41	53	216	2018-06-10 21:33:54	40053	1528637634561	453
13	9	223	2018-06-10 21:33:54	40009	1528637634602	454
40	50	230	2018-06-10 21:33:54	40050	1528637634636	455
40	43	246	2018-06-10 21:33:54	40043	1528637634669	456
33	32	218	2018-06-10 21:33:54	40032	1528637634703	457
32	24	211	2018-06-10 21:33:54	40024	1528637634736	458
115	118	239	2018-06-10 21:33:54	40118	1528637634769	459
32	24	211	2018-06-10 21:33:54	40024	1528637634811	460
41	53	216	2018-06-10 21:33:54	40053	1528637634844	461
67	117	215	2018-06-10 21:33:54	40117	1528637634878	462
16	20	233	2018-06-10 21:33:54	40020	1528637634911	463
33	32	218	2018-06-10 21:33:54	40032	1528637634945	464
