addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
41	12	38	40	43	44	47	48	50	52	53	56	63	77	0	0	6	10	10	10	10	10	10	10	10	10	10	10	0	0	2018-05-31 18:37:48	40041	1527763068050	12
26	4	13	37	38	39	0	0	0	0	0	0	0	0	0	0	2	10	8	6	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40026	1527763068202	13
30	6	24	32	33	40	52	56	0	0	0	0	0	0	0	0	10	9	7	7	1	9	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40030	1527763068393	14
39	4	26	37	38	50	0	0	0	0	0	0	0	0	0	0	9	2	10	5	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40039	1527763068696	15
24	4	30	32	33	41	0	0	0	0	0	0	0	0	0	0	10	9	7	10	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40024	1527763068727	16
37	6	13	26	33	38	39	56	0	0	0	0	0	0	0	0	10	10	4	10	4	10	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40037	1527763068759	17
33	5	13	30	32	37	56	0	0	0	0	0	0	0	0	0	10	10	10	8	9	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40033	1527763068792	18
32	4	30	33	52	56	0	0	0	0	0	0	0	0	0	0	8	7	8	8	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40032	1527763068826	19
38	6	37	39	41	43	44	50	0	0	0	0	0	0	0	0	10	10	5	7	9	8	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40038	1527763068859	20
115	13	70	117	118	119	120	121	122	123	124	129	131	135	139	0	1	10	10	9	10	10	10	10	7	10	10	10	10	0	2018-05-31 18:37:48	40115	1527763068892	21
67	7	8	9	63	64	66	117	131	0	0	0	0	0	0	0	10	10	8	9	6	9	9	0	0	0	0	0	0	0	2018-05-31 18:37:48	40067	1527763068926	22
66	6	63	64	67	70	77	139	0	0	0	0	0	0	0	0	10	10	8	10	10	10	0	0	0	0	0	0	0	0	2018-05-31 18:37:48	40066	1527763068959	23
64	9	8	43	63	66	67	70	117	129	135	0	0	0	0	0	9	4	10	10	10	9	6	5	9	0	0	0	0	0	2018-05-31 18:37:48	40064	1527763068992	24
129	11	64	115	117	118	120	121	122	123	131	135	139	0	0	0	1	10	10	10	10	10	10	10	10	10	10	0	0	0	2018-05-31 18:37:49	40129	1527763069026	25
118	13	115	117	119	120	121	122	123	124	129	131	132	135	139	0	10	10	9	10	10	10	10	10	10	10	4	10	10	0	2018-05-31 18:37:49	40118	1527763069113	26
71	4	69	75	124	132	0	0	0	0	0	0	0	0	0	0	8	10	9	9	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40071	1527763069142	27
121	9	80	115	117	118	119	120	123	127	129	0	0	0	0	0	5	8	7	5	10	10	9	10	8	0	0	0	0	0	2018-05-31 18:37:49	40121	1527763069181	28
119	9	80	115	117	118	120	121	127	129	131	0	0	0	0	0	1	8	7	5	9	10	10	1	8	0	0	0	0	0	2018-05-31 18:37:49	40119	1527763069209	29
63	7	41	40	43	50	64	66	72	0	0	0	0	0	0	0	1	9	10	10	10	10	1	0	0	0	0	0	0	0	2018-05-31 18:37:49	40063	1527763069268	30
77	6	41	40	43	50	63	66	0	0	0	0	0	0	0	0	10	10	10	10	1	10	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40077	1527763069301	31
139	7	66	117	118	122	124	129	132	0	0	0	0	0	0	0	7	2	7	10	10	10	10	0	0	0	0	0	0	0	2018-05-31 18:37:49	40139	1527763069334	32
72	3	63	70	78	0	0	0	0	0	0	0	0	0	0	0	1	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40072	1527763069377	33
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40075	1527763069410	34
132	5	71	120	122	124	139	0	0	0	0	0	0	0	0	0	9	5	7	10	10	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40132	1527763069443	35
131	10	67	115	117	118	119	120	123	127	129	135	0	0	0	0	10	10	10	10	5	10	10	10	10	10	0	0	0	0	2018-05-31 18:37:49	40131	1527763069501	36
124	6	69	71	118	122	132	139	0	0	0	0	0	0	0	0	2	9	2	7	10	9	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40124	1527763069535	37
52	9	32	41	40	43	47	48	50	56	63	0	0	0	0	0	9	10	7	9	10	8	9	5	2	0	0	0	0	0	2018-05-31 18:37:49	40052	1527763069568	38
122	7	115	117	118	124	129	132	139	0	0	0	0	0	0	0	8	2	1	10	10	6	10	0	0	0	0	0	0	0	2018-05-31 18:37:49	40122	1527763069602	39
120	11	70	115	117	118	119	121	122	123	129	131	132	0	0	0	10	10	10	10	9	10	2	10	10	10	6	0	0	0	2018-05-31 18:37:49	40120	1527763069635	40
48	5	41	40	43	47	52	0	0	0	0	0	0	0	0	0	10	10	8	10	10	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40048	1527763069668	41
56	7	30	32	33	37	41	47	52	0	0	0	0	0	0	0	9	8	7	10	9	10	6	0	0	0	0	0	0	0	2018-05-31 18:37:49	40056	1527763069702	42
127	7	117	119	121	123	129	131	135	0	0	0	0	0	0	0	6	9	10	10	3	10	10	0	0	0	0	0	0	0	2018-05-31 18:37:49	40127	1527763069735	43
40	13	30	38	41	43	44	47	48	50	52	53	56	63	77	0	5	1	10	10	10	10	10	10	10	10	6	9	10	0	2018-05-31 18:37:49	40040	1527763069802	44
135	7	64	117	118	123	127	129	131	0	0	0	0	0	0	0	8	6	7	10	8	10	10	0	0	0	0	0	0	0	2018-05-31 18:37:49	40135	1527763069845	45
44	5	38	41	40	43	47	0	0	0	0	0	0	0	0	0	8	8	9	10	5	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40044	1527763069878	46
53	4	41	40	43	50	0	0	0	0	0	0	0	0	0	0	9	10	9	10	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40053	1527763069911	47
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40078	1527763069945	48
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	7	8	10	0	0	0	0	0	0	0	0	0	0	0	2018-05-31 18:37:49	40069	1527763069978	49
117	14	64	67	115	118	119	120	121	122	123	127	129	131	135	139	6	10	10	10	9	10	10	4	10	10	10	10	10	1	2018-05-31 18:37:50	40117	1527763070012	50
50	9	38	41	40	43	47	52	53	63	77	0	0	0	0	0	9	9	10	10	1	8	10	6	9	0	0	0	0	0	2018-05-31 18:37:50	40050	1527763070045	51
43	11	38	41	40	44	47	48	50	52	53	63	77	0	0	0	9	10	10	10	10	3	10	10	7	10	10	0	0	0	2018-05-31 18:37:50	40043	1527763070079	52
70	10	10	12	43	64	66	69	72	78	80	120	0	0	0	0	5	5	5	6	5	3	6	6	8	5	0	0	0	0	2018-05-31 18:37:50	40070	1527763070112	53
80	7	3	10	12	17	70	72	121	0	0	0	0	0	0	0	4	10	8	9	8	7	7	0	0	0	0	0	0	0	2018-05-31 18:37:50	40080	1527763070145	54
123	10	115	117	118	120	121	127	129	131	135	139	0	0	0	0	10	10	10	10	9	10	10	10	10	8	0	0	0	0	2018-05-31 18:37:50	40123	1527763070179	55
47	7	41	40	43	48	50	52	56	0	0	0	0	0	0	0	10	10	10	10	8	10	9	0	0	0	0	0	0	0	2018-05-31 18:37:50	40047	1527763070212	56
