addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
37	6	13	26	33	38	39	56	0	0	0	0	0	0	0	0	10	10	10	10	1	10	0	0	0	0	0	0	0	0	2018-06-01 15:22:05	40037	1527837725872	12
32	4	31	33	41	52	0	0	0	0	0	0	0	0	0	0	9	9	8	6	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:05	40032	1527837725933	13
33	5	13	31	32	37	56	0	0	0	0	0	0	0	0	0	7	10	7	9	10	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40033	1527837726033	14
39	4	26	37	38	50	0	0	0	0	0	0	0	0	0	0	3	6	8	4	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40039	1527837726128	15
31	7	24	32	33	40	44	52	56	0	0	0	0	0	0	0	10	8	9	3	3	2	10	0	0	0	0	0	0	0	2018-06-01 15:22:06	40031	1527837726160	16
38	6	26	37	39	43	44	50	0	0	0	0	0	0	0	0	6	10	10	7	6	7	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40038	1527837726192	17
40	11	31	41	43	44	47	48	50	52	53	63	77	0	0	0	1	10	10	10	10	10	10	10	9	10	10	0	0	0	2018-06-01 15:22:06	40040	1527837726225	18
24	5	31	32	33	41	44	0	0	0	0	0	0	0	0	0	10	6	9	10	10	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40024	1527837726259	19
66	6	63	64	67	70	77	139	0	0	0	0	0	0	0	0	10	10	3	8	10	10	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40066	1527837726292	20
26	4	13	37	38	39	0	0	0	0	0	0	0	0	0	0	9	9	8	7	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40026	1527837726325	21
139	6	66	118	122	124	129	132	0	0	0	0	0	0	0	0	9	2	10	6	7	10	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40139	1527837726359	22
127	6	117	119	121	123	131	135	0	0	0	0	0	0	0	0	9	10	7	9	6	2	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40127	1527837726392	23
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40048	1527837726425	24
124	5	71	118	122	132	139	0	0	0	0	0	0	0	0	0	4	1	3	10	9	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40124	1527837726459	25
123	12	64	67	115	117	118	120	121	122	127	129	131	135	0	0	8	9	9	9	3	8	8	1	9	9	10	8	0	0	2018-06-01 15:22:06	40123	1527837726492	26
63	6	40	43	50	64	66	70	0	0	0	0	0	0	0	0	9	10	10	10	9	4	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40063	1527837726526	27
72	3	63	70	78	0	0	0	0	0	0	0	0	0	0	0	1	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40072	1527837726559	28
121	10	80	115	117	118	119	120	123	127	129	131	0	0	0	0	4	10	9	8	10	10	8	9	5	2	0	0	0	0	2018-06-01 15:22:06	40121	1527837726592	29
118	11	115	117	119	120	121	123	124	129	131	132	139	0	0	0	10	10	10	10	8	4	1	10	2	1	7	0	0	0	2018-06-01 15:22:06	40118	1527837726626	30
70	3	72	78	80	0	0	0	0	0	0	0	0	0	0	0	4	4	6	0	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40070	1527837726659	31
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	6	7	10	0	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40069	1527837726693	32
120	13	70	72	115	117	118	119	121	122	123	129	131	132	135	0	7	5	10	10	10	10	10	1	9	10	10	10	8	0	2018-06-01 15:22:06	40120	1527837726726	33
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40078	1527837726759	34
131	9	64	115	117	119	120	123	127	129	135	0	0	0	0	0	7	10	10	4	9	10	8	3	9	0	0	0	0	0	2018-06-01 15:22:06	40131	1527837726793	35
43	10	38	40	41	44	47	48	50	52	63	77	0	0	0	0	9	10	10	10	10	10	10	10	10	10	0	0	0	0	2018-06-01 15:22:06	40043	1527837726826	36
41	11	40	43	44	47	48	50	52	53	56	63	77	0	0	0	10	10	10	10	7	8	10	8	5	4	6	0	0	0	2018-06-01 15:22:06	40041	1527837726860	37
132	5	71	120	122	124	139	0	0	0	0	0	0	0	0	0	3	2	3	10	10	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40132	1527837726893	38
56	5	31	33	37	41	47	0	0	0	0	0	0	0	0	0	6	9	9	3	3	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:06	40056	1527837726926	39
122	7	115	117	123	124	129	132	139	0	0	0	0	0	0	0	7	1	1	9	10	10	10	0	0	0	0	0	0	0	2018-06-01 15:22:06	40122	1527837726960	40
115	11	117	118	119	120	121	122	123	124	129	131	135	0	0	0	10	10	8	10	10	1	6	1	9	10	3	0	0	0	2018-06-01 15:22:06	40115	1527837726993	41
50	13	38	39	40	41	43	44	47	52	53	63	64	70	77	0	8	6	10	8	10	7	4	8	9	9	1	1	7	0	2018-06-01 15:22:07	40050	1527837727027	42
119	8	115	117	118	120	121	127	129	131	0	0	0	0	0	0	10	10	8	10	10	10	3	5	0	0	0	0	0	0	2018-06-01 15:22:07	40119	1527837727060	43
77	7	40	41	43	50	53	63	66	0	0	0	0	0	0	0	10	10	10	10	3	2	10	0	0	0	0	0	0	0	2018-06-01 15:22:07	40077	1527837727118	44
135	9	64	115	117	118	120	123	127	129	131	0	0	0	0	0	6	3	9	2	1	9	2	5	10	0	0	0	0	0	2018-06-01 15:22:07	40135	1527837727152	45
117	10	64	115	118	119	120	121	123	129	131	135	0	0	0	0	1	10	9	1	10	2	6	9	10	1	0	0	0	0	2018-06-01 15:22:07	40117	1527837727193	46
80	6	3	10	12	17	70	72	0	0	0	0	0	0	0	0	6	9	9	8	9	1	0	0	0	0	0	0	0	0	2018-06-01 15:22:07	40080	1527837727235	47
67	4	8	63	64	66	0	0	0	0	0	0	0	0	0	0	9	1	2	1	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:07	40067	1527837727277	48
44	8	31	38	40	41	43	47	50	52	0	0	0	0	0	0	2	7	10	10	10	3	8	5	0	0	0	0	0	0	2018-06-01 15:22:07	40044	1527837727335	49
47	7	40	41	43	48	50	52	56	0	0	0	0	0	0	0	10	10	10	10	6	10	7	0	0	0	0	0	0	0	2018-06-01 15:22:07	40047	1527837727377	50
53	5	40	41	43	50	77	0	0	0	0	0	0	0	0	0	9	10	3	10	1	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:07	40053	1527837727419	51
75	3	69	71	132	0	0	0	0	0	0	0	0	0	0	0	9	7	2	0	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:07	40075	1527837727460	52
52	10	31	32	40	41	43	44	47	48	50	63	0	0	0	0	1	8	10	10	6	3	10	10	8	4	0	0	0	0	2018-06-01 15:22:07	40052	1527837727502	53
64	9	8	63	67	70	117	123	129	131	135	0	0	0	0	0	10	10	6	9	2	10	9	5	9	0	0	0	0	0	2018-06-01 15:22:07	40064	1527837727544	54
71	4	69	75	124	132	0	0	0	0	0	0	0	0	0	0	9	10	9	8	0	0	0	0	0	0	0	0	0	0	2018-06-01 15:22:07	40071	1527837727585	55
129	12	64	115	117	118	119	120	121	122	123	131	135	139	0	0	8	10	10	10	1	10	7	9	9	10	9	10	0	0	2018-06-01 15:22:07	40129	1527837727627	56
