addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
132	6	71	118	120	122	124	139	0	0	0	0	0	0	0	0	7	1	6	7	10	10	0	0	0	0	0	0	0	0	2018-05-30 21:04:11	40132	1527685451737	40
117	11	67	115	118	119	120	121	123	127	129	131	135	0	0	0	9	10	10	10	10	10	10	9	10	10	10	0	0	0	2018-05-30 21:04:11	40117	1527685451770	41
50	9	38	39	40	41	43	52	53	63	77	0	0	0	0	0	10	3	10	10	10	10	10	10	10	0	0	0	0	0	2018-05-30 21:04:11	40050	1527685451803	42
40	12	30	41	43	44	47	48	50	52	53	56	63	77	0	0	5	10	10	10	10	10	10	10	9	5	8	9	0	0	2018-05-30 21:04:11	40040	1527685451837	43
135	5	117	118	120	123	131	0	0	0	0	0	0	0	0	0	7	8	3	10	6	0	0	0	0	0	0	0	0	0	2018-05-30 21:04:11	40135	1527685451870	44
53	4	40	41	50	77	0	0	0	0	0	0	0	0	0	0	10	10	10	7	0	0	0	0	0	0	0	0	0	0	2018-05-30 21:04:11	40053	1527685451904	45
47	6	40	41	43	48	52	56	0	0	0	0	0	0	0	0	10	10	10	10	10	6	0	0	0	0	0	0	0	0	2018-05-30 21:04:11	40047	1527685451937	46
119	9	80	115	117	118	120	121	123	127	129	0	0	0	0	0	2	8	10	10	10	10	1	10	4	0	0	0	0	0	2018-05-30 21:04:11	40119	1527685451970	47
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	1	10	10	0	0	0	0	0	0	0	0	0	2018-05-30 21:04:12	40048	1527685452004	48
127	5	117	119	121	123	131	0	0	0	0	0	0	0	0	0	7	10	8	7	7	0	0	0	0	0	0	0	0	0	2018-05-30 21:04:12	40127	1527685452037	49
56	7	30	32	33	37	41	47	52	0	0	0	0	0	0	0	7	2	5	8	7	7	6	0	0	0	0	0	0	0	2018-05-30 21:04:12	40056	1527685452070	50
44	8	38	39	40	41	43	47	48	50	0	0	0	0	0	0	6	1	10	8	9	2	2	3	0	0	0	0	0	0	2018-05-30 21:04:12	40044	1527685452104	51
77	6	40	41	43	50	53	66	0	0	0	0	0	0	0	0	9	8	10	10	3	10	0	0	0	0	0	0	0	0	2018-05-30 21:04:12	40077	1527685452137	52
121	9	80	115	117	118	119	120	123	127	129	0	0	0	0	0	4	10	7	10	10	10	7	8	6	0	0	0	0	0	2018-05-30 21:04:12	40121	1527685452171	53
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-05-30 21:04:12	40075	1527685452204	54
43	10	38	40	41	44	47	48	50	52	63	77	0	0	0	0	9	10	10	10	10	6	10	10	10	10	0	0	0	0	2018-05-30 21:04:12	40043	1527685452237	55
115	12	70	117	118	119	120	121	122	123	124	129	131	139	0	0	1	10	10	10	10	10	9	10	8	10	10	8	0	0	2018-05-30 21:04:12	40115	1527685452271	56
