addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
43	10	38	40	41	44	47	48	50	52	63	77	0	0	0	0	10	10	10	10	10	9	10	8	8	10	0	0	0	0	2018-06-09 20:17:41	40043	1528546661879	43
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	8	10	0	0	0	0	0	0	0	0	0	0	0	2018-06-09 20:17:41	40069	1528546661913	44
56	8	32	33	37	38	40	41	47	52	0	0	0	0	0	0	9	8	10	1	2	9	7	9	0	0	0	0	0	0	2018-06-09 20:17:41	40056	1528546661946	45
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-06-09 20:17:41	40078	1528546661979	46
71	4	69	75	124	132	0	0	0	0	0	0	0	0	0	0	9	10	8	7	0	0	0	0	0	0	0	0	0	0	2018-06-09 20:17:42	40071	1528546662013	47
77	6	40	41	43	50	53	66	0	0	0	0	0	0	0	0	10	8	8	8	8	8	0	0	0	0	0	0	0	0	2018-06-09 20:17:42	40077	1528546662046	48
53	5	40	41	43	50	77	0	0	0	0	0	0	0	0	0	10	10	5	10	10	0	0	0	0	0	0	0	0	0	2018-06-09 20:17:42	40053	1528546662079	49
127	6	117	119	121	123	131	135	0	0	0	0	0	0	0	0	9	10	5	8	8	9	0	0	0	0	0	0	0	0	2018-06-09 20:17:42	40127	1528546662113	50
32	3	33	52	56	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-06-09 20:17:42	40032	1528546662146	51
70	9	10	63	64	66	69	72	78	80	120	0	0	0	0	0	9	5	2	4	6	9	4	10	7	0	0	0	0	0	2018-06-09 20:17:42	40070	1528546662180	52
26	1	37	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2018-06-09 20:17:42	40026	1528546662213	53
131	9	64	67	115	117	118	120	123	127	135	0	0	0	0	0	10	8	10	10	10	10	10	9	9	0	0	0	0	0	2018-06-09 20:17:42	40131	1528546662246	54
41	12	38	40	43	44	47	48	50	52	53	56	63	77	0	0	8	10	10	10	10	10	10	10	9	10	6	10	0	0	2018-06-09 20:17:42	40041	1528546662280	55
